HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1356.8040549910197,1124.1961388221168,0.0,0.0,427.37922959719356
1,1278.426570351542,1123.3731783353367,0.0,0.0,427.37922959719356
2,1141.8146323719066,1124.6787796020426,0.0,0.0,427.37922959719356
3,1170.7570553776402,1131.7174541766904,0.0,0.0,427.37922959719356
4,1363.3072422363712,1208.8928709763763,0.0,0.0,427.37922959719356
5,1451.5785518660712,1289.6458540696337,0.0,0.0,427.37922959719356
6,2456.196111131044,1363.5588132418097,0.0,0.0,427.37922959719356
7,3417.9133193794282,1509.9506730299786,0.0,0.0,427.37922959719356
8,3712.8080003818723,1586.3212585449226,0.0,0.0,427.37922959719356
9,3853.591831046488,1586.609646136943,0.0,0.0,427.37922959719356
10,3927.6637861171353,1586.7073141244737,0.0,0.0,427.37922959719356
11,3927.6634475006363,1586.699766892654,0.0,0.0,427.37922959719356
12,3927.659979604662,1586.5508739764973,0.0,0.0,427.37922959719356
13,3767.199509748551,1518.76564378005,0.0,0.0,427.37922959719356
14,3521.9386813284236,1374.8083930382354,0.0,0.0,427.37922959719356
15,3233.9697862822386,1296.8457758976867,0.0,0.0,427.37922959719356
16,2890.7604998007646,1293.5551077035789,0.0,0.0,427.37922959719356
17,2630.4234628202307,1291.1816734900851,0.0,0.0,427.37922959719356
18,2280.082099943769,1289.895104041465,0.0,0.0,427.37922959719356
19,1907.9538371645017,1221.456875727727,0.0,0.0,427.37922959719356
20,1703.352418336841,1144.0209861168505,0.0,0.0,427.37922959719356
21,1568.6647938695514,1141.30733724741,0.0,0.0,427.37922959719356
22,1542.9144150306474,1137.5228341909542,0.0,0.0,427.37922959719356
23,1512.0376515297319,1129.833275428184,0.0,0.0,427.37922959719356
