HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,3261.6955566406014,3261.695556640626,0.0,0.0,676.0667135380696
1,3261.6955566406145,3261.6955566406255,0.0,0.0,676.0667135380696
2,3261.6955566406064,3261.695556640617,0.0,0.0,676.0667135380696
3,3261.6955566406705,3261.69555664063,0.0,0.0,676.0667135380696
4,3381.145426432286,3381.6048490084145,0.0,0.0,676.0667135380696
5,2376.9766293814237,2379.0193946544923,0.0,0.0,676.0667135380696
6,1639.658528470504,1563.5955627147962,0.0,0.0,676.0667135380696
7,539.9298355862506,528.6345452528803,0.0,0.0,676.0667135380696
8,215.0099945068332,215.0099945068364,0.0,0.0,676.0667135380696
9,215.00999450682957,215.00999450683867,0.0,0.0,676.0667135380696
10,215.00999450683457,215.00999450683867,0.0,0.0,676.0667135380696
11,215.0099945068314,215.0099945068382,0.0,0.0,676.0667135380696
12,215.0099945068314,215.00999450684412,0.0,0.0,676.0667135380696
13,215.00999450683457,215.0099945068414,0.0,0.0,676.0667135380696
14,215.00999450682593,215.0099945068382,0.0,0.0,676.0667135380696
15,215.00999450683457,215.0099945068382,0.0,0.0,676.0667135380696
16,245.75285169814106,245.87109345656245,0.0,0.0,676.0667135380696
17,1095.1436609728598,1085.7709732055678,0.0,0.0,676.0667135380696
18,1987.9439374843228,2032.1850252885074,0.0,0.0,676.0667135380696
19,3254.547885733985,3285.670015555159,0.0,0.0,676.0667135380696
20,3317.0324707031336,3317.032470703124,0.0,0.0,676.0667135380696
21,3286.2897406684065,3286.1714993990367,0.0,0.0,676.0667135380696
22,3261.695556640624,3261.6955566406227,0.0,0.0,676.0667135380696
23,3261.6955566406373,3261.6955566406227,0.0,0.0,676.0667135380696
