HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
1,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
2,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
3,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
4,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
5,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
6,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
7,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
8,2194.3489417617006,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
9,2213.183155743596,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
10,2129.8312666466063,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
11,2320.698802966006,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
12,3310.367198580402,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
13,2101.113480087055,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
14,1929.7480918334504,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
15,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
16,2423.9086653324252,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
17,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
18,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
19,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
20,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
21,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
22,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
23,1384.2017446132786,1384.2017446132786,6.04865291786704,0.0,1209.6287981493012
