HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,90.6677494852918,90.73370163257317,0.0,0.0
1,92.97330220540273,91.30941464350796,0.0,0.0
2,108.92079934306366,91.97754118992658,0.0,0.0
3,147.95157936067415,92.27515235314077,0.0,0.0
4,196.32275320469606,92.37807024442252,0.0,0.0
5,245.2369254101268,92.40257233839768,0.0,0.0
6,295.2824391332216,92.37861559941214,0.0,0.0
7,330.5457445341955,92.35052108764712,0.0,0.0
8,343.2515207634111,92.34252680264993,0.0,0.0
9,346.6030258821791,92.35194440988403,0.0,0.0
10,351.4479474765583,92.36509161729089,0.0,0.0
11,353.5327652679084,92.38462360088653,0.0,0.0
12,346.81879302276906,92.41009448124905,0.0,0.0
13,339.69925935240985,92.4291703884421,0.0,0.0
14,342.14528749546207,92.40666902982281,0.0,0.0
15,343.4514496317307,92.28408982203568,0.0,0.0
16,311.97353444885084,91.83074048849284,0.0,0.0
17,240.78519276001424,91.31584849724418,0.0,0.0
18,170.01256175424754,90.90086643512439,0.0,0.0
19,126.42228651960093,90.66012463202853,0.0,0.0
20,104.02214079524447,90.62413311004647,0.0,0.0
21,95.4109082861433,90.62413311004651,0.0,0.0
22,92.61694552249887,90.62413311004637,0.0,0.0
23,90.89771720915633,-0.04661634120666136,0.0,0.0
