HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,11.860094596596618,10.296940803527914,0.0,0.0,232.77647752061017
1,21.17799299612691,10.296940803527907,0.0,0.0,232.77647752061017
2,48.53024340223512,10.378321684322923,0.0,0.0,232.77647752061017
3,125.98735560129481,11.114542961122345,0.0,0.0,232.77647752061017
4,347.42742853785745,13.190622751529895,0.0,0.0,232.77647752061017
5,740.2168494805481,15.400986414689955,0.0,0.0,232.77647752061017
6,1222.4586356005996,16.771059219654205,0.0,0.0,232.77647752061017
7,1626.10911818391,17.55559475605461,0.0,0.0,232.77647752061017
8,1859.830039729559,18.018706211676637,0.0,0.0,232.77647752061017
9,1981.0753905709187,18.175972241622777,0.0,0.0,232.77647752061017
10,2051.5514567473842,18.061255620076707,0.0,0.0,232.77647752061017
11,2047.8702983710027,17.655232282785807,0.0,0.0,232.77647752061017
12,1813.6581627418245,16.748366906094205,0.0,0.0,232.77647752061017
13,1390.6075144617953,15.227403769127358,0.0,0.0,232.77647752061017
14,943.9313738665792,12.886787267832258,0.0,0.0,232.77647752061017
15,572.8386966076837,10.9910577443935,0.0,0.0,232.77647752061017
16,339.9668631718087,10.372077575097311,0.0,0.0,232.77647752061017
17,192.63683893854142,10.299657088060592,0.0,0.0,232.77647752061017
18,83.5867097825359,10.296940803528425,0.0,0.0,232.77647752061017
19,26.20401260404835,10.296940803528429,0.0,0.0,232.77647752061017
20,11.626017851848882,10.296940803527912,0.0,0.0,232.77647752061017
21,10.294852253123349,10.296940803528692,0.0,0.0,232.77647752061017
22,10.288211990591698,10.296940803528337,0.0,0.0,232.77647752061017
23,10.358112305976922,10.296940803528003,0.0,0.0,232.77647752061017
