HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,110.95744578043302,110.86501121520989,0.0,0.0,31.679615968105068
1,83.23631032307793,83.20363822350168,0.0,0.0,31.679615968105068
2,78.57462904188084,78.58283717815542,0.0,0.0,31.679615968105068
3,104.05420769586121,104.14563956627626,0.0,0.0,31.679615968105068
4,209.40152655707396,209.73356305635872,0.0,0.0,31.679615968105068
5,333.87985229491983,334.092985886793,0.0,0.0,31.679615968105068
6,396.49009195964476,396.56039370023245,0.0,0.0,31.679615968105068
7,411.39966837564987,411.4007715078508,0.0,0.0,31.679615968105068
8,402.20330810546784,402.16705498328554,0.0,0.0,31.679615968105068
9,385.8834974500849,385.84973144531193,0.0,0.0,31.679615968105068
10,375.4857889811186,375.47281059852037,0.0,0.0,31.679615968105068
11,372.78628540038943,372.7862854003909,0.0,0.0,31.679615968105068
12,372.3409152560752,372.3392022939841,0.0,0.0,31.679615968105068
13,375.37944539387917,375.39250241793155,0.0,0.0,31.679615968105068
14,382.52040608723763,382.53742570143487,0.0,0.0,31.679615968105068
15,379.71732245551146,379.69292567326477,0.0,0.0,31.679615968105068
16,364.8079596625442,364.7701333852915,0.0,0.0,31.679615968105068
17,418.10215250650964,418.3373911930962,0.0,0.0,31.679615968105068
18,478.2220018174889,478.2650410578799,0.0,0.0,31.679615968105068
19,490.449276394311,490.4618729811448,0.0,0.0,31.679615968105068
20,465.70686509874236,465.6016247089093,0.0,0.0,31.679615968105068
21,345.9136250813818,345.53707416240985,0.0,0.0,31.679615968105068
22,211.14001634385912,210.9228970454286,0.0,0.0,31.679615968105068
23,148.76321919759482,148.69700387807993,0.0,0.0,31.679615968105068
