HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,10157.916015624942,10157.916015625025,0.0,0.0,1064.4478787661772
1,10113.389648437476,10113.218393179071,0.0,0.0,1064.4478787661772
2,10077.768554687455,10077.768554687464,0.0,0.0,1064.4478787661772
3,10077.768554687671,10077.768554687531,0.0,0.0,1064.4478787661772
4,9669.939778645838,9668.37120643031,0.0,0.0,1064.4478787661772
5,6987.60696165585,6989.112511268042,0.0,0.0,1064.4478787661772
6,4580.356112308665,4480.981464092548,0.0,0.0,1064.4478787661772
7,2290.3417968749773,2290.341796875048,0.0,0.0,1064.4478787661772
8,2290.341796874991,2290.3417968750073,0.0,0.0,1064.4478787661772
9,2290.341796874972,2290.341796875008,0.0,0.0,1064.4478787661772
10,2290.341796875008,2290.341796875008,0.0,0.0,1064.4478787661772
11,2290.341796875,2290.3417968750064,0.0,0.0,1064.4478787661772
12,2290.3417968749873,2290.34179687506,0.0,0.0,1064.4478787661772
13,2290.3417968750146,2290.3417968750437,0.0,0.0,1064.4478787661772
14,2290.3417968749627,2290.3417968750073,0.0,0.0,1064.4478787661772
15,2290.3417968750073,2290.3417968750073,0.0,0.0,1064.4478787661772
16,2022.0362006293753,2021.0042560284037,0.0,0.0,1064.4478787661772
17,5242.035707203367,5202.409097524788,0.0,0.0,1064.4478787661772
18,8373.191395960517,8442.807394174424,0.0,0.0,1064.4478787661772
19,10157.916015624956,10157.916015624996,0.0,0.0,1064.4478787661772
20,10157.916015625053,10157.91601562502,0.0,0.0,1064.4478787661772
21,10157.916015625038,10157.916015625,0.0,0.0,1064.4478787661772
22,10157.91601562501,10157.91601562499,0.0,0.0,1064.4478787661772
23,10157.916015625078,10157.91601562499,0.0,0.0,1064.4478787661772
