HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1706.0352853358033,2105.543596707859,0.0,0.0
1,1723.1211208767138,2105.5435967078615,0.0,0.0
2,1809.5883138955785,2106.684646606424,0.0,0.0
3,2035.7916156872134,2124.6926715557606,0.0,0.0
4,2612.6453562769293,2229.953664926383,0.0,0.0
5,4309.8570261987825,2557.563559898959,0.0,0.0
6,7003.274434641541,3251.4423123873185,0.0,0.0
7,9100.994196749254,4219.408820519093,0.0,0.0
8,10006.904311841454,4990.06428175706,0.0,0.0
9,10316.843351517567,5304.1934626652555,0.0,0.0
10,10405.830010775848,5352.93618304913,0.0,0.0
11,10415.300693321937,5308.945817213795,0.0,0.0
12,10400.440620510055,5190.306368314321,0.0,0.0
13,10238.164245839307,5023.294731727014,0.0,0.0
14,9606.355927098271,4800.463543231671,0.0,0.0
15,8312.778535455562,4485.805779090294,0.0,0.0
16,6382.202769546228,4016.8256178635847,0.0,0.0
17,4099.254171904929,3086.651918851414,0.0,0.0
18,2432.011533539843,2142.6794210580715,0.0,0.0
19,1817.3056289847875,1863.7435666597817,0.0,0.0
20,1714.047557377746,1995.02881563627,0.0,0.0
21,1705.299056363774,2092.0709615854175,0.0,0.0
22,1704.7509765625132,2105.5435967078593,0.0,0.0
23,1704.7509765625468,399.50831137205233,0.0,0.0
