HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,19073.58384220705,17048.716547989567,171.08651098374952,-248.08882156759782
1,19152.355809055764,17005.06472905953,171.08651098374952,-248.08882156759782
2,19235.161265041777,17270.459967585706,171.08651098374952,-248.08882156759782
3,19552.573344885554,17392.29185928046,171.08651098374952,-248.08882156759782
4,20483.105761970004,17548.877902868244,171.08651098374952,-248.08882156759782
5,28696.876747270344,19193.011188785826,171.08651098374952,-248.08882156759782
6,34475.05276041082,22056.580455839365,171.08651098374952,-248.08882156759782
7,36970.75656704056,26498.789102173578,171.08651098374952,-248.08882156759782
8,37942.91767468024,30279.326869987723,171.08651098374952,-248.08882156759782
9,38852.12334656676,31493.995303710853,171.08651098374952,-248.08882156759782
10,39446.77299251898,31400.20857989299,171.08651098374952,-248.08882156759782
11,39830.46886347304,31406.501521346407,171.08651098374952,-248.08882156759782
12,40635.670420777285,31604.247911604583,171.08651098374952,-248.08882156759782
13,41454.67539445525,30472.89019975859,171.08651098374952,-248.08882156759782
14,41462.66181398828,27965.343272817816,171.08651098374952,-248.08882156759782
15,40456.4961986765,25981.963480010418,171.08651098374952,-248.08882156759782
16,38402.62547293211,24027.943145045872,171.08651098374952,-248.08882156759782
17,33814.56394709446,22536.129526836114,171.08651098374952,-248.08882156759782
18,27116.481877177433,19443.208668759464,171.08651098374952,-248.08882156759782
19,24437.640008849972,17933.92583728134,171.08651098374952,-248.08882156759782
20,22275.991304514486,17032.066701994696,171.08651098374952,-248.08882156759782
21,20271.56208881069,16588.72291097526,171.08651098374952,-248.08882156759782
22,19502.103848892635,16702.40235712018,171.08651098374952,-248.08882156759782
23,19091.046306774733,-2323.2434966701385,171.08651098374952,-248.08882156759782
