HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2578.4423828125027,2578.4423828124995,0.0,0.0
1,2578.4423828125014,2578.442382812498,0.0,0.0
2,2578.4423828125005,2578.4423828124973,0.0,0.0
3,2578.4423828124995,2578.4423828124973,0.0,0.0
4,2578.4423828125036,2578.442382812502,0.0,0.0
5,1740.0218641493016,1739.3213947002664,0.0,0.0
6,785.3219306916512,759.4956130247813,0.0,0.0
7,185.5328773630049,177.57133085830355,0.0,0.0
8,2578.4423828125027,2578.4423828125027,0.0,0.0
9,2578.4423828125027,2578.4423828125027,0.0,0.0
10,2578.4423828125027,2578.4423828125027,0.0,0.0
11,2578.4423828125027,2578.4423828125027,0.0,0.0
12,2578.4423828125027,2578.4423828125027,0.0,0.0
13,2578.4423828125027,2578.4423828125027,0.0,0.0
14,2578.4423828125027,2578.4423828125027,0.0,0.0
15,77.42850494384311,77.42850494384311,0.0,0.0
16,77.42850494384857,77.42850494384129,0.0,0.0
17,882.1314031374357,874.0817551246014,0.0,0.0
18,1898.888869479238,1914.235133831312,0.0,0.0
19,2553.29684553475,2565.821257371165,0.0,0.0
20,2578.4423828124995,2578.4423828124977,0.0,0.0
21,2578.4423828124977,2578.4423828124936,0.0,0.0
22,2578.4423828124995,2578.4423828124955,0.0,0.0
23,2578.4423828124986,-4.547473508864641e-12,0.0,0.0
