HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,78.88324144151294,78.87989587050218,0.0,0.0
1,78.18736267089747,78.1873626708986,0.0,0.0
2,78.18736267089685,78.1873626708975,0.0,0.0
3,91.16915893555061,91.21908892118086,0.0,0.0
4,127.25355021158819,127.35239234337428,0.0,0.0
5,170.17053561740326,170.25652724045923,0.0,0.0
6,203.79974365234943,203.86029346172595,0.0,0.0
7,220.74331665039006,220.76004439133902,0.0,0.0
8,224.8489668104378,224.85137557983393,0.0,0.0
9,225.34999084472565,225.34999084472605,0.0,0.0
10,225.3499908447261,225.3499908447265,0.0,0.0
11,225.349990844726,225.34999084472656,0.0,0.0
12,225.349990844726,225.34999084472724,0.0,0.0
13,225.34999084472616,225.34999084472645,0.0,0.0
14,225.34999084472548,225.3499908447264,0.0,0.0
15,225.34999084472622,225.34999084472656,0.0,0.0
16,225.3499908447272,225.34999084472656,0.0,0.0
17,225.2340155707463,225.2335695120001,0.0,0.0
18,220.67557271321527,220.65839708768385,0.0,0.0
19,208.55748494466002,208.524617415208,0.0,0.0
20,182.66816033257436,182.59488003070527,0.0,0.0
21,143.1899710761184,143.09675612816417,0.0,0.0
22,105.29137590196436,105.22018403273336,0.0,0.0
23,84.5221464369053,5.6159768389857305,0.0,0.0
