HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1478.232491094928,1478.2121734619168,0.0,0.0
1,1479.92946440597,1479.0394193209129,0.0,0.0
2,1490.4025018333766,1483.9963930570063,0.0,0.0
3,1506.4334478269157,1490.784531813409,0.0,0.0
4,1546.946804938186,1506.932306142956,0.0,0.0
5,1703.8321173072175,1554.4563093918987,0.0,0.0
6,2042.0327873376782,1645.9761422964216,0.0,0.0
7,2501.2814169697294,1775.1938112699122,0.0,0.0
8,2894.2416248540694,1900.1235926701493,0.0,0.0
9,3089.4834003082965,1981.696735088639,0.0,0.0
10,3148.195131966888,2020.6354546180141,0.0,0.0
11,3156.2493611185887,2027.8337672306952,0.0,0.0
12,3124.2581529873023,2005.6125206580643,0.0,0.0
13,3075.046249681958,1975.020858764649,0.0,0.0
14,3016.5794326957493,1951.0668323223404,0.0,0.0
15,2889.783790559143,1901.0916994535014,0.0,0.0
16,2616.8017634249363,1771.7745220477805,0.0,0.0
17,2237.630500179595,1628.1990602933433,0.0,0.0
18,1879.7048110669487,1543.0886946458074,0.0,0.0
19,1637.2352664406571,1497.9532975416919,0.0,0.0
20,1524.083309012823,1480.4548398531424,0.0,0.0
21,1488.563473756296,1478.2121734619132,0.0,0.0
22,1480.247188173494,1478.212173461912,0.0,0.0
23,1477.8307258927684,-0.43176618507358455,0.0,0.0
