HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,50.92453002929603,54.8567523956299,0.0,0.0,12.323790175089627
1,50.924530029296506,54.85675239562978,0.0,0.0,12.323790175089627
2,50.92453002929603,54.856752395629485,0.0,0.0,12.323790175089627
3,50.92626505884819,54.91989018366916,0.0,0.0,12.323790175089627
4,51.646593422725076,55.399298961345984,0.0,0.0,12.323790175089627
5,63.410474009896944,56.73737291189328,0.0,0.0,12.323790175089627
6,107.79296074059963,59.56578232691829,0.0,0.0,12.323790175089627
7,152.58688690653221,63.2566354091353,0.0,0.0,12.323790175089627
8,170.79498741179108,65.4748601179856,0.0,0.0,12.323790175089627
9,176.50708972448538,65.97937884697541,0.0,0.0,12.323790175089627
10,178.11860265037532,66.01522951859695,0.0,0.0,12.323790175089627
11,178.22797437645875,65.95296280200668,0.0,0.0,12.323790175089627
12,178.09820200017563,65.70839339036242,0.0,0.0,12.323790175089627
13,175.75586948906323,65.25685273683992,0.0,0.0,12.323790175089627
14,165.15168531278954,64.3412880897522,0.0,0.0,12.323790175089627
15,141.25713840937678,62.65980207003082,0.0,0.0,12.323790175089627
16,107.49869686433665,58.657183463756944,0.0,0.0,12.323790175089627
17,75.12255115435943,53.36743541864249,0.0,0.0,12.323790175089627
18,56.702007878328615,51.638488109295174,0.0,0.0,12.323790175089627
19,51.518937779568475,53.37919015150805,0.0,0.0,12.323790175089627
20,50.92453002929724,54.66980626032903,0.0,0.0,12.323790175089627
21,50.92453002929735,54.85675239562988,0.0,0.0,12.323790175089627
22,50.92453002929705,54.85675239562982,0.0,0.0,12.323790175089627
23,50.924530029297614,54.85675239562981,0.0,0.0,12.323790175089627
