HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,359.83927911631724,329.00249099731445,0.0,0.0
1,392.5377935065984,370.3426085252065,0.0,0.0
2,644.8670957133862,625.7487731346621,0.0,0.0
3,981.9154048057989,905.0832296518306,0.0,0.0
4,1504.7751563061165,1080.6038988553555,0.0,0.0
5,2762.727798169581,1305.0214984600364,0.0,0.0
6,4684.974896544311,1689.0787095289961,0.0,0.0
7,6371.480127794981,2119.091178307175,0.0,0.0
8,7208.8103934686205,2394.4941899226224,0.0,0.0
9,7436.5512709343375,2506.8960336538466,0.0,0.0
10,7460.918306898785,2509.5009918212895,0.0,0.0
11,7396.853745734541,2361.370084322418,0.0,0.0
12,7264.002686014571,2091.761939415573,0.0,0.0
13,7033.019439580337,1811.4303647554893,0.0,0.0
14,6607.180517203947,1552.268520648665,0.0,0.0
15,5881.096374511707,1282.9567606999342,0.0,0.0
16,4775.56992851638,1000.864184452939,0.0,0.0
17,3342.7845285934477,728.8387028620862,0.0,0.0
18,1993.9637950443957,511.7548320476857,0.0,0.0
19,1158.0491502549698,396.11654809805344,0.0,0.0
20,678.8190998647502,361.001748305101,0.0,0.0
21,439.5534077494728,351.1880393395127,0.0,0.0
22,383.714109925028,340.88592764047735,0.0,0.0
23,367.7723546521677,-27.68612811768758,0.0,0.0
