HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,57985.90892899828,58074.7789963943,0.0,0.0,5401.490139883711
1,58008.09973658964,58105.25807542065,0.0,0.0,5401.490139883711
2,58389.28551544472,58327.94155649001,0.0,0.0,5401.490139883711
3,59376.61893857933,58614.58608774068,0.0,0.0,5401.490139883711
4,63364.755851891634,58936.819373497645,0.0,0.0,5401.490139883711
5,74987.69867995639,59681.02741887008,0.0,0.0,5401.490139883711
6,90469.6189236132,61002.259352463836,0.0,0.0,5401.490139883711
7,103359.65084710225,62795.13007061325,0.0,0.0,5401.490139883711
8,110802.47032147963,64687.85738431496,0.0,0.0,5401.490139883711
9,113688.69668941529,66214.82384314893,0.0,0.0,5401.490139883711
10,114439.38505747105,66909.7440279447,0.0,0.0,5401.490139883711
11,114397.39586326593,66699.09085787264,0.0,0.0,5401.490139883711
12,113603.63954741354,65434.752065805704,0.0,0.0,5401.490139883711
13,112080.06889068476,63734.795410156294,0.0,0.0,5401.490139883711
14,108963.3905801001,62260.56434044468,0.0,0.0,5401.490139883711
15,102895.23653017229,61137.71195162262,0.0,0.0,5401.490139883711
16,92840.67593091502,60286.23813100974,0.0,0.0,5401.490139883711
17,78831.28831417614,59589.52231069709,0.0,0.0,5401.490139883711
18,66990.58469528214,59115.400503305216,0.0,0.0,5401.490139883711
19,61054.1803011249,58778.7610426683,0.0,0.0,5401.490139883711
20,58803.6249401345,58439.721491887074,0.0,0.0,5401.490139883711
21,58134.80580998598,58171.79135366585,0.0,0.0,5401.490139883711
22,58005.599242696524,58081.20996093741,0.0,0.0,5401.490139883711
23,57994.2769845553,58077.76040414657,0.0,0.0,5401.490139883711
