HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,26063.55718360673,19826.300692418987,0.0,-8949.201162141204,30453.967572423757
1,24327.637867613234,19120.823148379786,0.0,-8949.201162141204,30453.967572423757
2,23190.02462737114,18395.10629976716,0.0,-8949.201162141204,30453.967572423757
3,25456.212224616967,18038.801724946996,0.0,-8949.201162141204,30453.967572423757
4,28394.167472985573,17679.621924767125,0.0,-8949.201162141204,30453.967572423757
5,35732.459953454854,19299.568246694667,0.0,-8949.201162141204,30453.967572423757
6,51707.92362809768,21949.289311335575,0.0,-8949.201162141204,30453.967572423757
7,68930.09566791478,29728.68713867086,0.0,-8949.201162141204,30453.967572423757
8,83023.55446995804,37290.35566659544,0.0,-8949.201162141204,30453.967572423757
9,98426.61988400202,43748.22874238937,0.0,-8949.201162141204,30453.967572423757
10,110158.50121761799,49221.64143684725,0.0,-8949.201162141204,30453.967572423757
11,118535.30942693884,53876.33188830983,0.0,-8949.201162141204,30453.967572423757
12,123288.5702733447,52382.42698847668,0.0,-8949.201162141204,30453.967572423757
13,125699.8035884772,50938.03177634174,0.0,-8949.201162141204,30453.967572423757
14,126668.34887663892,48859.82185605237,0.0,-8949.201162141204,30453.967572423757
15,128301.82124146663,51153.85351593782,0.0,-8949.201162141204,30453.967572423757
16,123843.87710138645,50020.96006915707,0.0,-8949.201162141204,30453.967572423757
17,103456.73128434923,43805.71619504024,0.0,-8949.201162141204,30453.967572423757
18,66600.46013105146,34385.43260374226,0.0,-8949.201162141204,30453.967572423757
19,46776.69190312719,29218.15646859123,0.0,-8949.201162141204,30453.967572423757
20,37582.0119712656,24626.670468461736,0.0,-8949.201162141204,30453.967572423757
21,32665.639825859842,21910.929304287296,0.0,-8949.201162141204,30453.967572423757
22,30242.38763839881,20500.094314992344,0.0,-8949.201162141204,30453.967572423757
23,27426.255751538883,22017.619498288044,0.0,-8949.201162141204,30453.967572423757
