HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,4690.610231830624,4406.202167217557,0.0,0.0,1042.308813234517
1,4645.49310232575,4420.237647423391,0.0,0.0,1042.308813234517
2,4838.432336566021,4620.116741473826,0.0,0.0,1042.308813234517
3,5981.611021312452,5006.1593674880105,0.0,0.0,1042.308813234517
4,7823.729821449937,5245.780977689314,0.0,0.0,1042.308813234517
5,9854.472785335789,5297.063753568197,0.0,0.0,1042.308813234517
6,11705.261189311155,5314.760272686293,0.0,0.0,1042.308813234517
7,12786.785152508344,5312.912602351288,0.0,0.0,1042.308813234517
8,13186.53272045615,5324.635573167075,0.0,0.0,1042.308813234517
9,13276.908055331018,5276.809504582325,0.0,0.0,1042.308813234517
10,13279.838087059969,5140.271108774041,0.0,0.0,1042.308813234517
11,13279.83808705996,4933.309349646941,0.0,0.0,1042.308813234517
12,13279.838087059965,4721.56311504662,0.0,0.0,1042.308813234517
13,13279.269896057811,4623.614140437203,0.0,0.0,1042.308813234517
14,13371.38305757598,4707.7811420147245,0.0,0.0,1042.308813234517
15,13377.420900308281,4782.891498272241,0.0,0.0,1042.308813234517
16,12966.297103238767,4776.5289353590915,0.0,0.0,1042.308813234517
17,12018.39049030171,4764.303194486175,0.0,0.0,1042.308813234517
18,10794.069335937455,4745.352693997896,0.0,0.0,1042.308813234517
19,9576.029562529868,4729.751629169174,0.0,0.0,1042.308813234517
20,8273.580442932864,4621.084632286666,0.0,0.0,1042.308813234517
21,6763.145930615457,4532.384502704324,0.0,0.0,1042.308813234517
22,5539.732105708237,4519.4787879356945,0.0,0.0,1042.308813234517
23,4907.287012092978,4457.413156362675,0.0,0.0,1042.308813234517
