HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,591.016441019101,670.10003156548,-23.378261227034397,0.9558285932454876
1,666.0960345384749,745.7860946367197,-23.378261227034397,0.9558285932454876
2,711.2443646147954,781.9343706687848,-23.378261227034397,0.9558285932454876
3,726.9798467424989,808.2964003414277,-23.378261227034397,0.9558285932454876
4,676.5598386392196,773.6223270642145,-23.378261227034397,0.9558285932454876
5,1481.8167593206617,970.019916237036,-23.378261227034397,0.9558285932454876
6,1849.0033069115875,930.2592765786599,-23.378261227034397,0.9558285932454876
7,2137.9198039653297,1213.7595733776839,-23.378261227034397,0.9558285932454876
8,2184.4787328872476,1387.4597313503466,-23.378261227034397,0.9558285932454876
9,2159.699445493506,1362.0846294471985,-23.378261227034397,0.9558285932454876
10,2160.973347676492,1350.5261660453666,-23.378261227034397,0.9558285932454876
11,2163.338098186546,1330.4035110079944,-23.378261227034397,0.9558285932454876
12,2170.2212287697257,1550.2920503424893,-23.378261227034397,0.9558285932454876
13,2182.022317162371,1672.3319830155813,-23.378261227034397,0.9558285932454876
14,2184.9088270210086,1641.699503193205,-23.378261227034397,0.9558285932454876
15,2190.0252837218204,1356.1138651065417,-23.378261227034397,0.9558285932454876
16,2107.536034311762,1227.2442204042623,-23.378261227034397,0.9558285932454876
17,2000.297478136468,1022.3828604273272,-23.378261227034397,0.9558285932454876
18,1958.2016653683813,818.7145394163476,-23.378261227034397,0.9558285932454876
19,1905.2936341088857,823.5041572756471,-23.378261227034397,0.9558285932454876
20,1890.5240204597096,696.6886548078114,-23.378261227034397,0.9558285932454876
21,1827.9621902969805,568.1975225741642,-23.378261227034397,0.9558285932454876
22,1119.102125632875,636.3956449207053,-23.378261227034397,0.9558285932454876
23,815.008405184014,64.78713061135753,-23.378261227034397,0.9558285932454876
