HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2015.47082519531,2015.4708251953143,0.0,0.0
1,2015.4708251953116,2015.4708251953139,0.0,0.0
2,2015.4708251953164,2015.470825195314,0.0,0.0
3,2015.4708251953123,2015.470825195314,0.0,0.0
4,2015.4708251953132,2015.4708251953102,0.0,0.0
5,1942.0519487429904,1941.57827857233,0.0,0.0
6,1729.1372070312502,1729.137207031251,0.0,0.0
7,2015.47082519531,2015.47082519531,0.0,0.0
8,2015.47082519531,2015.47082519531,0.0,0.0
9,2015.47082519531,2015.47082519531,0.0,0.0
10,2015.47082519531,2015.47082519531,0.0,0.0
11,2015.47082519531,2015.47082519531,0.0,0.0
12,2015.47082519531,2015.47082519531,0.0,0.0
13,2015.47082519531,2015.47082519531,0.0,0.0
14,2015.47082519531,2015.47082519531,0.0,0.0
15,2015.47082519531,2015.47082519531,0.0,0.0
16,2015.47082519531,2015.47082519531,0.0,0.0
17,1729.1372070312507,1729.137207031251,0.0,0.0
18,1445.525163888932,1453.8923689462615,0.0,0.0
19,2015.4708251953136,2015.4708251953139,0.0,0.0
20,2015.4708251953134,2015.470825195313,0.0,0.0
21,2015.4708251953118,2015.470825195314,0.0,0.0
22,2015.4708251953136,2015.4708251953136,0.0,0.0
23,2015.4708251953136,4.0607517348689726e-12,0.0,0.0
