HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,334.38542485145143,322.34919797457195,0.0,0.0,78.0759876924942
1,337.5874749545362,312.8085541358365,0.0,0.0,78.0759876924942
2,356.0896032340628,315.25393588726047,0.0,0.0,78.0759876924942
3,392.3931702361843,335.42464857835284,0.0,0.0,78.0759876924942
4,455.6840607507921,377.6009266193096,0.0,0.0,78.0759876924942
5,540.8516047101323,435.07366855327746,0.0,0.0,78.0759876924942
6,637.0989323758712,501.5571083655714,0.0,0.0,78.0759876924942
7,745.6046636004078,574.5087635333736,0.0,0.0,78.0759876924942
8,869.2204843572251,649.7308596097504,0.0,0.0,78.0759876924942
9,954.4387432697592,698.0610228318424,0.0,0.0,78.0759876924942
10,979.4278073365631,711.7306125347427,0.0,0.0,78.0759876924942
11,981.8646138509082,713.0308227539062,0.0,0.0,78.0759876924942
12,977.8160326727482,713.0308227539088,0.0,0.0,78.0759876924942
13,951.9222649468297,712.7316383948693,0.0,0.0,78.0759876924942
14,914.1904064193038,709.0233629666836,0.0,0.0,78.0759876924942
15,870.5431479969222,690.8609390258789,0.0,0.0,78.0759876924942
16,803.9164543298027,646.861238919772,0.0,0.0,78.0759876924942
17,727.3290498813903,591.3230825570909,0.0,0.0,78.0759876924942
18,649.8089876722979,536.9219800508931,0.0,0.0,78.0759876924942
19,567.1453924069413,484.43217879075246,0.0,0.0,78.0759876924942
20,483.85115700206825,435.5779289832482,0.0,0.0,78.0759876924942
21,413.3551811130593,392.7348439143258,0.0,0.0,78.0759876924942
22,367.40725029839535,360.85635757446215,0.0,0.0,78.0759876924942
23,344.6376590655741,339.8285387479337,0.0,0.0,78.0759876924942
