HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2081.7693553938875,2073.220066950872,0.0,0.0
1,2023.697587871902,2026.4578657883837,0.0,0.0
2,2045.7624497687432,2068.858664879418,0.0,0.0
3,2232.775716613597,2266.9304574819794,0.0,0.0
4,2506.7487811676783,2522.2031742976255,0.0,0.0
5,2769.170751578943,2751.7645756648058,0.0,0.0
6,2980.7909566945923,2930.1347609299837,0.0,0.0
7,3106.584469850023,3027.3994140625064,0.0,0.0
8,3152.681081252982,3058.8521798940806,0.0,0.0
9,3159.4954062275337,3062.8651709923306,0.0,0.0
10,3159.836234023278,3063.0526334322412,0.0,0.0
11,3159.836234023276,3063.0526334322412,0.0,0.0
12,3159.836234023278,3063.052633432255,0.0,0.0
13,3159.836234023279,3063.052633432241,0.0,0.0
14,3158.8829705833723,3062.2733482947697,0.0,0.0
15,3149.0331919001333,3054.1556537334723,0.0,0.0
16,3111.9336947737156,3023.2974290114207,0.0,0.0
17,3022.615823679951,2945.695026104263,0.0,0.0
18,2888.117796448438,2828.87620427058,0.0,0.0
19,2719.2733448949116,2681.3098543607266,0.0,0.0
20,2534.7410350814325,2516.652538592999,0.0,0.0
21,2351.3707654229634,2345.0228177584104,0.0,0.0
22,2198.5181403032234,2184.24948589618,0.0,0.0
23,2133.7768433085157,32.34076611302132,0.0,0.0
