HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,4505.997454683775,4518.16049607801,20.246409562002007,-25.98854658937735
1,4098.4938280441065,4122.418429458224,20.246409562002007,-25.98854658937735
2,3804.129456697706,3819.3485252071673,20.246409562002007,-25.98854658937735
3,4497.385705197346,4496.393793614122,20.246409562002007,-25.98854658937735
4,5146.555176361964,5070.584726364575,20.246409562002007,-25.98854658937735
5,5803.216899289211,5752.784154879369,20.246409562002007,-25.98854658937735
6,6474.174077015554,6475.308585455249,20.246409562002007,-25.98854658937735
7,6975.093304222567,7025.551565544489,20.246409562002007,-25.98854658937735
8,7387.259865470838,7405.8878642685195,20.246409562002007,-25.98854658937735
9,7458.083309263855,7445.165018018892,20.246409562002007,-25.98854658937735
10,7461.976070750215,7478.976117344203,20.246409562002007,-25.98854658937735
11,7458.493149587994,7476.37465247565,20.246409562002007,-25.98854658937735
12,7451.199438101519,7467.552072476234,20.246409562002007,-25.98854658937735
13,7440.140745266597,7452.442962065556,20.246409562002007,-25.98854658937735
14,7429.366783538351,7436.738155812295,20.246409562002007,-25.98854658937735
15,7420.058798011771,7421.529288306709,20.246409562002007,-25.98854658937735
16,7406.587631053747,7404.8810102526,20.246409562002007,-25.98854658937735
17,7397.09017962974,7345.9368804397845,20.246409562002007,-25.98854658937735
18,7399.578386657785,7255.662090477348,20.246409562002007,-25.98854658937735
19,7260.214506089858,7006.273668878088,20.246409562002007,-25.98854658937735
20,6817.5291621312745,6679.160770854278,20.246409562002007,-25.98854658937735
21,6056.82493026699,6054.953142846189,20.246409562002007,-25.98854658937735
22,5412.597135525771,5411.364971950742,20.246409562002007,-25.98854658937735
23,4877.899933173046,378.47543898663304,20.246409562002007,-25.98854658937735
