HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,54.07654811230495,53.220069885254,0.0,0.0,67.62136077895694
1,53.24475457202358,53.220069885254055,0.0,0.0,67.62136077895694
2,53.385911305743406,53.22006988525339,0.0,0.0,67.62136077895694
3,56.89738224658463,53.22506526800382,0.0,0.0,67.62136077895694
4,78.74187488482781,53.386494196378464,0.0,0.0,67.62136077895694
5,164.6884367785676,54.69415532625644,0.0,0.0,67.62136077895694
6,341.2993203817242,58.946069497328594,0.0,0.0,67.62136077895694
7,537.2573031136807,65.60471380673984,0.0,0.0,67.62136077895694
8,659.3864988129711,71.40403439448426,0.0,0.0,67.62136077895694
9,698.689228218633,74.85703145540703,0.0,0.0,67.62136077895694
10,698.0289935700273,76.19940310258153,0.0,0.0,67.62136077895694
11,685.0206535017801,75.14299517411469,0.0,0.0,67.62136077895694
12,665.1245520580771,71.79101305741611,0.0,0.0,67.62136077895694
13,626.4627744594299,67.48271501981333,0.0,0.0,67.62136077895694
14,546.3423715642575,62.58153823705837,0.0,0.0,67.62136077895694
15,416.54554315910445,57.647319206824825,0.0,0.0,67.62136077895694
16,253.28652109314234,54.36324086556097,0.0,0.0,67.62136077895694
17,127.03454429071068,53.34513719265309,0.0,0.0,67.62136077895694
18,76.46073165250355,53.22358366159307,0.0,0.0,67.62136077895694
19,65.96731406609972,53.22006988525407,0.0,0.0,67.62136077895694
20,63.95830233343787,53.22006988525399,0.0,0.0,67.62136077895694
21,62.69422325046692,53.220069885254155,0.0,0.0,67.62136077895694
22,61.09494068248115,53.22006988525402,0.0,0.0,67.62136077895694
23,58.057543436687766,53.220069885253906,0.0,0.0,67.62136077895694
