HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,13.790664672848965,13.790664672851653,0.0,0.0,115.3384548126744
1,15.049790188726242,13.79066467285201,0.0,0.0,115.3384548126744
2,33.21547812976738,13.790664672850786,0.0,0.0,115.3384548126744
3,119.00516244004844,13.79066467285305,0.0,0.0,115.3384548126744
4,325.53872692356515,13.790664672851998,0.0,0.0,115.3384548126744
5,608.7057360652738,13.790664672852115,0.0,0.0,115.3384548126744
6,829.7870218562063,13.790664672851907,0.0,0.0,115.3384548126744
7,935.6967021021344,13.790664672852866,0.0,0.0,115.3384548126744
8,971.9971453202616,13.790664672851506,0.0,0.0,115.3384548126744
9,981.58322617103,13.790664672852413,0.0,0.0,115.3384548126744
10,983.8491486297239,13.790664672852056,0.0,0.0,115.3384548126744
11,984.1775845933228,13.790664672851982,0.0,0.0,115.3384548126744
12,983.539368377334,13.790664672852843,0.0,0.0,115.3384548126744
13,973.4351404416606,13.790664672852433,0.0,0.0,115.3384548126744
14,910.964430885752,13.790664672852053,0.0,0.0,115.3384548126744
15,720.0050340557453,13.79066467285198,0.0,0.0,115.3384548126744
16,446.5599852229448,13.790664672852083,0.0,0.0,115.3384548126744
17,224.48108338396233,13.790664672852346,0.0,0.0,115.3384548126744
18,99.34242143301968,13.79066467285205,0.0,0.0,115.3384548126744
19,40.99670686392679,13.790664672852044,0.0,0.0,115.3384548126744
20,18.99859521946334,13.79066467285165,0.0,0.0,115.3384548126744
21,14.109879460830037,13.790664672852293,0.0,0.0,115.3384548126744
22,13.790664672852733,13.790664672851975,0.0,0.0,115.3384548126744
23,13.790664672854293,13.790664672851669,0.0,0.0,115.3384548126744
