HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,17784.54468845894,17167.399942142398,196.0863378843443,-211.68329478485413
1,17194.39149646758,17051.526834284596,196.0863378843443,-211.68329478485413
2,17036.526643113317,16988.50746378991,196.0863378843443,-211.68329478485413
3,18040.651809242714,17666.27265365468,196.0863378843443,-211.68329478485413
4,18944.892615851102,18691.462324448006,196.0863378843443,-211.68329478485413
5,20674.06192742128,20406.457732939914,196.0863378843443,-211.68329478485413
6,24585.647821787432,23590.763523543956,196.0863378843443,-211.68329478485413
7,27655.803124371414,25633.714252482627,196.0863378843443,-211.68329478485413
8,29927.649675673132,27394.681393152794,196.0863378843443,-211.68329478485413
9,33856.78021604207,30803.754928326733,196.0863378843443,-211.68329478485413
10,36008.09858083162,33628.07502926867,196.0863378843443,-211.68329478485413
11,36235.292220351934,34652.52603589865,196.0863378843443,-211.68329478485413
12,36315.86697807029,34819.505319013966,196.0863378843443,-211.68329478485413
13,36393.5589482392,34820.365572091345,196.0863378843443,-211.68329478485413
14,36361.69929117002,34761.810588123786,196.0863378843443,-211.68329478485413
15,36227.31478128642,34624.45168379147,196.0863378843443,-211.68329478485413
16,35456.75778053411,33235.314082276425,196.0863378843443,-211.68329478485413
17,33868.52775589125,30263.753188477127,196.0863378843443,-211.68329478485413
18,31560.524223614673,27367.25335011859,196.0863378843443,-211.68329478485413
19,30623.180603931865,26054.780124139463,196.0863378843443,-211.68329478485413
20,27794.884597829274,24092.39716437812,196.0863378843443,-211.68329478485413
21,24536.544772738067,21686.123219926685,196.0863378843443,-211.68329478485413
22,20126.75886803223,18716.939679433654,196.0863378843443,-211.68329478485413
23,17784.986989995625,-264.4263323564205,196.0863378843443,-211.68329478485413
