HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1986.6387986222921,1438.6764561579785,0.0,0.0,636.6698623245446
1,1737.1901757251053,1436.2367706298878,0.0,0.0,636.6698623245446
2,1543.6455985467153,1444.4033003586806,0.0,0.0,636.6698623245446
3,1690.1113552518318,1523.0122575026494,0.0,0.0,636.6698623245446
4,2329.4177704441963,1801.1472144493691,0.0,0.0,636.6698623245446
5,3351.7079961199124,2341.460126436671,0.0,0.0,636.6698623245446
6,4700.588058062572,3101.4583411583526,0.0,0.0,636.6698623245446
7,6231.669350342718,3952.8013070913576,0.0,0.0,636.6698623245446
8,7436.762516650186,4758.935605562647,0.0,0.0,636.6698623245446
9,8066.341396521764,5310.363396277786,0.0,0.0,636.6698623245446
10,8274.677812013575,5577.5080143855175,0.0,0.0,636.6698623245446
11,8307.606745577385,5667.0544973520155,0.0,0.0,636.6698623245446
12,8309.807339372286,5664.667290320777,0.0,0.0,636.6698623245446
13,8301.710154566263,5636.179516132061,0.0,0.0,636.6698623245446
14,8208.199658390176,5563.359203632061,0.0,0.0,636.6698623245446
15,7832.231791412221,5325.296102670523,0.0,0.0,636.6698623245446
16,6958.154487697566,4833.1320542555595,0.0,0.0,636.6698623245446
17,5786.725439078955,4117.97768460787,0.0,0.0,636.6698623245446
18,4799.0932818299225,3377.683236929087,0.0,0.0,636.6698623245446
19,3965.804277325007,2748.8452805739184,0.0,0.0,636.6698623245446
20,3187.405063439164,2236.1844717172485,0.0,0.0,636.6698623245446
21,2582.332059312164,1832.7487804706352,0.0,0.0,636.6698623245446
22,2237.5938187522584,1572.3299020620525,0.0,0.0,636.6698623245446
23,2107.839866667459,1463.556464562048,0.0,0.0,636.6698623245446
