HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,16755.7781032985,16751.36930964544,0.0,0.0
1,15154.338216145794,15151.705866887,0.0,0.0
2,14606.809570312444,14606.809570312453,0.0,0.0
3,13862.18880208352,13859.324876051696,0.0,0.0
4,13346.214409722197,13346.521033653848,0.0,0.0
5,8223.0282286428,8215.343307495108,0.0,0.0
6,3097.280755872751,2980.519609891451,0.0,0.0
7,143.4998168944985,143.49981689456763,0.0,0.0
8,160.1131625704984,160.1770600539021,0.0,0.0
9,173.40383911129175,173.40383911133904,0.0,0.0
10,173.40383911132085,173.40383911134268,0.0,0.0
11,173.40383911130266,173.4038391113354,0.0,0.0
12,173.4038391113063,173.40383911137542,0.0,0.0
13,173.4038391113172,173.40383911135723,0.0,0.0
14,173.4038391112772,173.40383911133904,0.0,0.0
15,249.3427293565437,249.63480201135462,0.0,0.0
16,1994.831475151941,2001.3112352811368,0.0,0.0
17,10444.61133934986,10411.469595102157,0.0,0.0
18,17329.769351652256,17413.909010667056,0.0,0.0
19,20375.244859015736,20378.143986628595,0.0,0.0
20,20345.628689236157,20344.33236929086,0.0,0.0
21,20075.99414062501,20075.994140624993,0.0,0.0
22,19898.705729166657,19898.02385066105,0.0,0.0
23,18726.424696180628,1966.6833224827462,0.0,0.0
