HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1518.0523681640375,1498.620295597958,0.0,0.0
1,1487.4077994978625,1455.7298349233777,0.0,0.0
2,1494.6046512062776,1467.8603186974042,0.0,0.0
3,1574.1665862219143,1589.7597703200227,0.0,0.0
4,1864.3623196539702,1879.151236900916,0.0,0.0
5,2338.804700595648,2284.138343224153,0.0,0.0
6,2789.696488303773,2697.8360666128265,0.0,0.0
7,3077.219950124213,2947.8509873610337,0.0,0.0
8,3221.3499021566604,3033.051239013671,0.0,0.0
9,3270.5377650936725,3031.759061373192,0.0,0.0
10,3273.251464843737,3013.1345754770136,0.0,0.0
11,3273.249570649231,3013.088554969202,0.0,0.0
12,3269.5671237053916,3005.892899733334,0.0,0.0
13,3246.132442079738,2980.8381793682383,0.0,0.0
14,3153.21243695371,2883.833256648136,0.0,0.0
15,2955.5589108521854,2707.077946589544,0.0,0.0
16,2716.6090784767193,2501.8802513709456,0.0,0.0
17,2501.520778144452,2340.566652738128,0.0,0.0
18,2333.6711294824454,2174.039576603814,0.0,0.0
19,2204.8755995943884,2040.4492187499995,0.0,0.0
20,2066.2968422608474,1940.2590144230771,0.0,0.0
21,1898.8129929582833,1824.5150475135208,0.0,0.0
22,1691.42028808594,1673.6627197265607,0.0,0.0
23,1564.3099093967246,42.9650878906492,0.0,0.0
