HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,568.793756941498,600.3743013322656,-55.7953291113511,0.0
1,586.2242333176607,618.967998808453,-55.7953291113511,0.0
2,594.2748001561343,625.2115842692514,-55.7953291113511,0.0
3,607.9932099575225,632.8374326422454,-55.7953291113511,0.0
4,617.4853828911345,655.4694835732554,-55.7953291113511,0.0
5,596.9512082470192,640.7944084700637,-55.7953291113511,0.0
6,567.0154591471033,611.1060939381484,-55.7953291113511,0.0
7,444.60170572316696,485.38669716691675,-55.7953291113511,0.0
8,334.40775045999004,349.70605367783696,-55.7953291113511,0.0
9,335.6757277588166,364.19946558704305,-55.7953291113511,0.0
10,379.17161622662707,369.51530215942256,-55.7953291113511,0.0
11,396.3123874202024,412.3119472779335,-55.7953291113511,0.0
12,427.74086334474924,424.06244555111414,-55.7953291113511,0.0
13,444.9909597972051,433.58472869405506,-55.7953291113511,0.0
14,452.8538208082945,447.7472754871319,-55.7953291113511,0.0
15,461.82132314385973,449.2175714498883,-55.7953291113511,0.0
16,463.86704779299646,460.9058220359177,-55.7953291113511,0.0
17,450.24536369685745,454.249388533297,-55.7953291113511,0.0
18,422.40130753621816,423.4291080127067,-55.7953291113511,0.0
19,426.3585291997743,425.918442452916,-55.7953291113511,0.0
20,452.7402715539881,473.80529560893746,-55.7953291113511,0.0
21,495.26931387344484,505.1096627313531,-55.7953291113511,0.0
22,541.4927537887256,564.8248644969958,-55.7953291113511,0.0
23,571.4263314347118,22.726244871816604,-55.7953291113511,0.0
