HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,14.980794621609911,14.549034118652346,0.0,0.0,0.4827142534478184
1,14.648765406846008,14.549034118652326,0.0,0.0,0.4827142534478184
2,14.55819128116871,14.549179049638525,0.0,0.0,0.4827142534478184
3,14.557297534869901,14.550671504094103,0.0,0.0,0.4827142534478184
4,14.59320693180475,14.555533280739413,0.0,0.0,0.4827142534478184
5,14.7227194811648,14.56316208839413,0.0,0.0,0.4827142534478184
6,14.98719647287002,14.575891595620352,0.0,0.0,0.4827142534478184
7,15.441686831214811,14.595508575439496,0.0,0.0,0.4827142534478184
8,16.15721996716607,14.61873991672809,0.0,0.0,0.4827142534478184
9,17.07784654902304,14.645924421457124,0.0,0.0,0.4827142534478184
10,17.7563177306076,14.667120209107022,0.0,0.0,0.4827142534478184
11,17.982157458747412,14.670769874866187,0.0,0.0,0.4827142534478184
12,18.006977417459822,14.667723958308956,0.0,0.0,0.4827142534478184
13,18.004068319824874,14.650285280667822,0.0,0.0,0.4827142534478184
14,17.988116596850297,14.622923181607158,0.0,0.0,0.4827142534478184
15,17.94384318384627,14.59899581395662,0.0,0.0,0.4827142534478184
16,17.8507185384232,14.579829802879933,0.0,0.0,0.4827142534478184
17,17.741404372613513,14.56486086661998,0.0,0.0,0.4827142534478184
18,17.627669451337105,14.555039983529294,0.0,0.0,0.4827142534478184
19,17.440971915292415,14.55057162504929,0.0,0.0,0.4827142534478184
20,17.115804822052194,14.54919914098886,0.0,0.0,0.4827142534478184
21,16.661979978568766,14.54903411865234,0.0,0.0,0.4827142534478184
22,16.093537948140707,14.54903411865232,0.0,0.0,0.4827142534478184
23,15.514844898063235,14.549034118652328,0.0,0.0,0.4827142534478184
