HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,212.64053344726588,212.640533447264,0.0,0.0
1,212.64053344726238,212.64053344726545,0.0,0.0
2,212.64053344726494,212.64053344726466,0.0,0.0
3,212.64053344726528,212.64053344726517,0.0,0.0
4,212.6405334472649,212.64053344726474,0.0,0.0
5,133.2254400143677,133.19860922373257,0.0,0.0
6,131.3914849347075,126.12417494732341,0.0,0.0
7,212.64053344726588,212.64053344726588,0.0,0.0
8,212.64053344726588,212.64053344726588,0.0,0.0
9,212.64053344726588,212.64053344726588,0.0,0.0
10,212.64053344726588,212.64053344726588,0.0,0.0
11,212.64053344726588,212.64053344726588,0.0,0.0
12,212.64053344726588,212.64053344726588,0.0,0.0
13,212.64053344726588,212.64053344726588,0.0,0.0
14,212.64053344726588,212.64053344726588,0.0,0.0
15,212.64053344726588,212.64053344726588,0.0,0.0
16,212.64053344726588,212.64053344726588,0.0,0.0
17,100.39076715114307,99.25248593869395,0.0,0.0
18,167.56644661855657,169.39237279158266,0.0,0.0
19,212.64053344726463,212.640533447265,0.0,0.0
20,212.6405334472649,212.6405334472646,0.0,0.0
21,212.64053344726386,212.640533447265,0.0,0.0
22,212.6405334472644,212.6405334472646,0.0,0.0
23,212.6405334472648,-8.618097215031079e-13,0.0,0.0
