HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,4.397057306720731,4.606531551251048,0.0,0.0,1.0613308142420361
1,4.396517483210602,6.328494443343244,0.0,0.0,1.0613308142420361
2,4.820812678428358,9.778510423806942,0.0,0.0,1.0613308142420361
3,7.176696019154634,12.203846702208917,0.0,0.0,1.0613308142420361
4,10.298358628576263,12.980063906082735,0.0,0.0,1.0613308142420361
5,11.98674036259846,13.227073504374546,0.0,0.0,1.0613308142420361
6,12.626070565191121,13.27008957129257,0.0,0.0,1.0613308142420361
7,12.972621504831098,13.278702323253365,0.0,0.0,1.0613308142420361
8,13.14948080691338,13.282577239550072,0.0,0.0,1.0613308142420361
9,13.213050749110005,13.283276457052944,0.0,0.0,1.0613308142420361
10,13.232076084019988,13.283100320742674,0.0,0.0,1.0613308142420361
11,13.234094901103104,13.2821939266645,0.0,0.0,1.0613308142420361
12,13.23350662837993,13.280166084949824,0.0,0.0,1.0613308142420361
13,13.23262994956236,13.23516346858097,0.0,0.0,1.0613308142420361
14,13.230796430302691,12.948213806519135,0.0,0.0,1.0613308142420361
15,13.222489976334804,11.883531221976648,0.0,0.0,1.0613308142420361
16,13.186464549024468,8.42711627483369,0.0,0.0,1.0613308142420361
17,13.054356814344251,6.979413399329545,0.0,0.0,1.0613308142420361
18,12.027392007381913,6.189472033427308,0.0,0.0,1.0613308142420361
19,8.401636288083742,4.724939529712386,0.0,0.0,1.0613308142420361
20,5.60676089831244,4.42526246951177,0.0,0.0,1.0613308142420361
21,6.213340267824543,4.412621406408457,0.0,0.0,1.0613308142420361
22,6.113593216600114,4.402282513104945,0.0,0.0,1.0613308142420361
23,4.869394126979893,4.389051290658801,0.0,0.0,1.0613308142420361
