HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,186.99761541655016,154.76785839612822,0.0,-327.02555997335776,1032.983932653783
1,267.60164461103875,155.8687068215417,0.0,-327.02555997335776,1032.983932653783
2,276.0992573692977,154.42510558338472,0.0,-327.02555997335776,1032.983932653783
3,278.02577041070913,152.04361724853464,0.0,-327.02555997335776,1032.983932653783
4,700.7457157383551,158.48497120746478,0.0,-327.02555997335776,1032.983932653783
5,837.5143421354786,142.4164091457157,0.0,-327.02555997335776,1032.983932653783
6,1259.4413129966113,142.15034272204596,0.0,-327.02555997335776,1032.983932653783
7,1480.2352011744827,185.32495431742342,0.0,-327.02555997335776,1032.983932653783
8,1817.5201190716887,269.8110877548356,0.0,-327.02555997335776,1032.983932653783
9,2078.171496096428,302.9790198499401,0.0,-327.02555997335776,1032.983932653783
10,2310.961801642446,256.88013237838885,0.0,-327.02555997335776,1032.983932653783
11,2478.7236577347912,225.52381282447095,0.0,-327.02555997335776,1032.983932653783
12,2642.989704631188,60.13767714392755,0.0,-327.02555997335776,1032.983932653783
13,2805.8442824493927,9.834225067849019,0.0,-327.02555997335776,1032.983932653783
14,2991.899396000814,18.557527539043377,0.0,-327.02555997335776,1032.983932653783
15,3155.260111353912,204.6964068667537,0.0,-327.02555997335776,1032.983932653783
16,2640.649372606673,367.32539308147875,0.0,-327.02555997335776,1032.983932653783
17,1246.7735574537644,471.0372772282538,0.0,-327.02555997335776,1032.983932653783
18,302.263552522213,111.53467390296444,0.0,-327.02555997335776,1032.983932653783
19,187.1807751573798,120.39435649786866,0.0,-327.02555997335776,1032.983932653783
20,194.56701792868876,117.33881813101458,0.0,-327.02555997335776,1032.983932653783
21,179.21626167727183,104.14636079141945,0.0,-327.02555997335776,1032.983932653783
22,180.4141820921535,88.02765521419987,0.0,-327.02555997335776,1032.983932653783
23,183.46314946842048,109.96573801918129,0.0,-327.02555997335776,1032.983932653783
