HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,95.92095839109275,87.24732479682353,0.0,0.0,30.540714369799815
1,95.4171491016364,87.93706571138851,0.0,0.0,30.540714369799815
2,112.90915267768781,88.86095509162239,0.0,0.0,30.540714369799815
3,166.8860570973413,89.83584389319877,0.0,0.0,30.540714369799815
4,235.14052274857403,92.67445586277914,0.0,0.0,30.540714369799815
5,285.6138132614179,97.41468730339636,0.0,0.0,30.540714369799815
6,316.14618747170954,100.73802522512582,0.0,0.0,30.540714369799815
7,328.4231456595811,101.83044829735462,0.0,0.0,30.540714369799815
8,331.18875370537125,101.85708383413474,0.0,0.0,30.540714369799815
9,334.3027645418002,101.44586071601296,0.0,0.0,30.540714369799815
10,337.63837868409075,101.10005510770372,0.0,0.0,30.540714369799815
11,336.4461364453772,100.99570993276755,0.0,0.0,30.540714369799815
12,329.01405369550275,100.88137406569365,0.0,0.0,30.540714369799815
13,321.4717715033165,100.13190643604021,0.0,0.0,30.540714369799815
14,320.1193078285878,98.29350427480858,0.0,0.0,30.540714369799815
15,322.713706210198,95.43156939286465,0.0,0.0,30.540714369799815
16,315.38058451217785,91.46534303518482,0.0,0.0,30.540714369799815
17,284.5802839140323,88.41500605069709,0.0,0.0,30.540714369799815
18,237.21137415860244,87.36447979853716,0.0,0.0,30.540714369799815
19,192.07508420395982,87.13049741891729,0.0,0.0,30.540714369799815
20,166.88415088872887,87.1061411637528,0.0,0.0,30.540714369799815
21,158.92865817482996,87.106141163753,0.0,0.0,30.540714369799815
22,144.4450030856667,87.10614116375271,0.0,0.0,30.540714369799815
23,113.7533632475772,91.09081737811738,0.0,0.0,30.540714369799815
