HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,313.8518045359584,185.60323157677365,0.0,0.0,107.11977731290293
1,373.2591140571652,189.33292887761291,0.0,0.0,107.11977731290293
2,504.3767166429959,194.83058782724015,0.0,0.0,107.11977731290293
3,694.0528207245635,198.14459257859824,0.0,0.0,107.11977731290293
4,901.3664924943114,202.4155706258934,0.0,0.0,107.11977731290293
5,1090.8791447781919,208.4095746553871,0.0,0.0,107.11977731290293
6,1212.3515775834198,212.2142740396359,0.0,0.0,107.11977731290293
7,1262.9820920279185,213.35377164987693,0.0,0.0,107.11977731290293
8,1276.303413011104,213.6827330956101,0.0,0.0,107.11977731290293
9,1278.0681153512965,213.74951333266222,0.0,0.0,107.11977731290293
10,1278.2360112566585,213.7680845994227,0.0,0.0,107.11977731290293
11,1278.2524656098453,213.7348361382125,0.0,0.0,107.11977731290293
12,1277.9841890883158,213.48726199223796,0.0,0.0,107.11977731290293
13,1263.040204161428,212.70871558556405,0.0,0.0,107.11977731290293
14,1173.1570189026543,211.07436414865452,0.0,0.0,107.11977731290293
15,1023.9480422447447,208.52448360736628,0.0,0.0,107.11977731290293
16,882.3478462540809,202.90445489149982,0.0,0.0,107.11977731290293
17,755.3908271058763,197.72628402710143,0.0,0.0,107.11977731290293
18,620.4605610580703,193.91280687772408,0.0,0.0,107.11977731290293
19,466.9455458250035,191.52413705679174,0.0,0.0,107.11977731290293
20,359.68671110306985,191.15393418532219,0.0,0.0,107.11977731290293
21,316.96638044452783,191.01131996741836,0.0,0.0,107.11977731290293
22,271.69191744866765,189.8905723278347,0.0,0.0,107.11977731290293
23,270.5206785823263,187.30633838360143,0.0,0.0,107.11977731290293
