HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1141.8583923573515,854.7752333420997,0.0,0.0,292.26900574266864
1,1133.7281463739876,863.8762817382863,0.0,0.0,292.26900574266864
2,1210.360683865001,899.5884769146186,0.0,0.0,292.26900574266864
3,1533.2008421448957,926.8157424926849,0.0,0.0,292.26900574266864
4,1991.515078255953,965.465448819677,0.0,0.0,292.26900574266864
5,2356.0103895399175,1045.2097672682537,0.0,0.0,292.26900574266864
6,2952.7981277407894,1128.2121376624473,0.0,0.0,292.26900574266864
7,3366.982733364753,1164.6547082754357,0.0,0.0,292.26900574266864
8,3413.097490449512,1168.1919784545917,0.0,0.0,292.26900574266864
9,3420.9270358615336,1164.4198221059937,0.0,0.0,292.26900574266864
10,3419.2450610632136,1152.228333106409,0.0,0.0,292.26900574266864
11,3414.6233326411284,1128.4487380981468,0.0,0.0,292.26900574266864
12,3409.6029174336923,1095.483801034792,0.0,0.0,292.26900574266864
13,3405.0463698814615,1061.437248229983,0.0,0.0,292.26900574266864
14,3399.0634314292097,1041.5124241755575,0.0,0.0,292.26900574266864
15,3377.243323081292,1032.3150200477035,0.0,0.0,292.26900574266864
16,3283.766285863421,1000.6453487689723,0.0,0.0,292.26900574266864
17,3097.5877012055435,983.9841690063489,0.0,0.0,292.26900574266864
18,2832.161522642393,966.3860626220712,0.0,0.0,292.26900574266864
19,2406.950172628921,941.925733126129,0.0,0.0,292.26900574266864
20,2075.286506974386,931.2957793015721,0.0,0.0,292.26900574266864
21,2114.7637434334665,920.7756922795245,0.0,0.0,292.26900574266864
22,1742.3312069246185,903.2150215735811,0.0,0.0,292.26900574266864
23,1256.5413084066865,878.439398545485,0.0,0.0,292.26900574266864
