HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-66.48154100336318,-82.41386629928199,-34.230022476033284,0.0
1,-2.5574199830037045,-36.1099576535519,-34.230022476033284,0.0
2,56.397893693875446,-19.519641009508028,-34.230022476033284,0.0
3,46.76103609766439,-25.730816716127393,-34.230022476033284,0.0
4,39.975788837483506,-30.38958921125701,-34.230022476033284,0.0
5,110.95666622550108,-20.668579865351333,-34.230022476033284,0.0
6,462.68197337935896,-18.322222426655998,-34.230022476033284,0.0
7,559.5331880652327,-10.84103076850441,-34.230022476033284,0.0
8,514.393325374105,53.5731786048634,-34.230022476033284,0.0
9,354.6367801672332,40.3470141596394,-34.230022476033284,0.0
10,252.35883647225063,38.333461879116896,-34.230022476033284,0.0
11,180.58131722018777,34.01505567388311,-34.230022476033284,0.0
12,129.94748924616323,33.31025209235561,-34.230022476033284,0.0
13,107.59442485813325,33.34684411018296,-34.230022476033284,0.0
14,96.70315721436485,39.59538848000486,-34.230022476033284,0.0
15,43.98423875250664,8.974464963885595,-34.230022476033284,0.0
16,54.33424929026202,11.001853342254194,-34.230022476033284,0.0
17,4.387777716674549,9.694694873366714,-34.230022476033284,0.0
18,-11.289160727050131,-22.1672438513829,-34.230022476033284,0.0
19,-25.038022541449585,-33.82625801026092,-34.230022476033284,0.0
20,-38.98914273553417,-52.697271927551036,-34.230022476033284,0.0
21,-47.27966728864469,-62.344114514508234,-34.230022476033284,0.0
22,-53.44341911262798,-68.91671049403011,-34.230022476033284,0.0
23,-68.70439709091104,7.365616672620705,-34.230022476033284,0.0
