HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,4881.191706514851,2147.6543461726305,0.0,0.0
1,5137.575654596176,2216.4182081956296,0.0,0.0
2,5657.614230685719,2286.9850346491667,0.0,0.0
3,6356.222126811098,2336.130803034884,0.0,0.0
4,7004.1273113849875,2433.7698317307772,0.0,0.0
5,7559.852689662611,2608.184671255261,0.0,0.0
6,8009.622040379708,2777.5259469839248,0.0,0.0
7,8302.925069407002,2866.152191162132,0.0,0.0
8,8431.638354772791,2891.165104792674,0.0,0.0
9,8460.188266096407,2893.4890864445715,0.0,0.0
10,8462.232783876596,2880.312556340149,0.0,0.0
11,8460.96220123171,2836.7978398249725,0.0,0.0
12,8457.218309424376,2775.3154954177044,0.0,0.0
13,8443.866686123074,2705.093914325436,0.0,0.0
14,8386.210668103413,2628.025810828581,0.0,0.0
15,8219.333742105167,2534.239734356223,0.0,0.0
16,7857.960642847552,2383.4785531851053,0.0,0.0
17,7305.267368594345,2241.820892334002,0.0,0.0
18,6623.28812428906,2157.776355449977,0.0,0.0
19,5824.805388118067,2122.6406696026183,0.0,0.0
20,5250.445080519666,2117.9240558330853,0.0,0.0
21,5022.9963444384775,2117.8947284405235,0.0,0.0
22,4801.109740743247,2118.278522198022,0.0,0.0
23,4735.301540798659,-2757.771352698747,0.0,0.0
