HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,5205.112792968739,5205.112792968732,0.0,0.0
1,5205.112792968736,5205.112792968744,0.0,0.0
2,5205.112792968758,5205.112792968743,0.0,0.0
3,5205.112792968733,5205.112792968743,0.0,0.0
4,5205.112792968741,5205.112792968736,0.0,0.0
5,2923.6488518842702,2914.8739905724083,0.0,0.0
6,941.4275002899622,931.2667635404059,0.0,0.0
7,368.9191284179642,368.91912841794874,0.0,0.0
8,5205.112792968739,5205.112792968739,0.0,0.0
9,5205.112792968739,5205.112792968739,0.0,0.0
10,5205.112792968739,5205.112792968739,0.0,0.0
11,5205.112792968739,5205.112792968739,0.0,0.0
12,5205.112792968739,5205.112792968739,0.0,0.0
13,5205.112792968739,5205.112792968739,0.0,0.0
14,5205.112792968739,5205.112792968739,0.0,0.0
15,137.25875854491278,137.25875854491187,0.0,0.0
16,265.9589640299473,266.45396482026354,0.0,0.0
17,2622.4124933586177,2620.3377521221373,0.0,0.0
18,4691.554552801714,4706.432471642116,0.0,0.0
19,5205.112792968728,5205.11279296874,0.0,0.0
20,5205.112792968732,5205.112792968729,0.0,0.0
21,5205.112792968728,5205.112792968735,0.0,0.0
22,5205.112792968733,5205.112792968738,0.0,0.0
23,5205.112792968731,3.183231456205249e-12,0.0,0.0
