HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,54.45359255618665,54.91813879746659,0.0,0.0
1,54.44805700660075,54.91813879746682,0.0,0.0
2,54.448057006598006,54.91813879746557,0.0,0.0
3,54.75451435075353,55.50134812868721,0.0,0.0
4,62.892262308989345,75.91504570154066,0.0,0.0
5,189.19584499373462,134.2681590593778,0.0,0.0
6,559.480545906281,207.9476290115946,0.0,0.0
7,998.3219650677788,269.3682999244115,0.0,0.0
8,1278.0760332158693,302.3342496798584,0.0,0.0
9,1381.8254364422887,308.67707303854155,0.0,0.0
10,1400.4676659682689,276.8244018187895,0.0,0.0
11,1387.5793510378533,185.55520299764805,0.0,0.0
12,1357.7510219003957,91.03097347112937,0.0,0.0
13,1294.6638324781393,62.17911382821977,0.0,0.0
14,1158.2527012587489,56.90270478908865,0.0,0.0
15,920.2531855645296,56.116388541001896,0.0,0.0
16,586.9348803114625,55.906860791720305,0.0,0.0
17,292.3067050802297,55.741263022790356,0.0,0.0
18,123.87056625482934,55.577021232018396,0.0,0.0
19,66.64248132522661,55.41325840583248,0.0,0.0
20,56.32324921765212,55.251333823570874,0.0,0.0
21,55.47727928307995,55.094040210431196,0.0,0.0
22,54.96013252579965,54.97283414694002,0.0,0.0
23,54.54724246789064,0.4700551776484385,0.0,0.0
