3.305191770311267235e-02
3.175359829625396674e-02
3.170987487926212739e-02
3.107577592431023245e-02
3.012886770103090708e-02
1.806141174518216194e-02
9.700684794448606943e-03
6.042289356548861783e-03
6.283242666557028837e-03
6.403200400992746337e-03
6.434257278849244560e-03
6.442257885897857521e-03
6.450105254541072496e-03
6.459998702780971221e-03
6.460627327998492986e-03
7.351298087427520986e-03
8.912443186009874965e-03
2.244958347832257811e-02
3.357650928803382340e-02
3.788677204573838442e-02
3.782910742532699655e-02
3.948871714066444494e-02
3.977158659386013234e-02
3.654870738671513186e-02
