3.461321624889669124e+02
3.329002128485913659e+02
3.340412960837441574e+02
3.608328384306670387e+02
4.347055640029227561e+02
5.361579431453650386e+02
6.278185533490318448e+02
7.136835468602154151e+02
8.012148756809099268e+02
8.641651695697289597e+02
8.944452070096510852e+02
9.103299684193063968e+02
9.194474664381591538e+02
9.184880045659301686e+02
9.000238024397920071e+02
8.671510711258815718e+02
8.160060373123003501e+02
7.738980279645695646e+02
7.390975088644390780e+02
6.892396280379879272e+02
6.281828184768777419e+02
5.323237806573717990e+02
4.302666957945463082e+02
3.727540054501523628e+02
