HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,468.41369628904454,468.41369628906284,0.0,0.0
1,468.413696289054,468.4721409724329,0.0,0.0
2,468.4136962890416,469.2343899653442,0.0,0.0
3,472.10048608309404,473.3762902479996,0.0,0.0
4,528.476996293922,489.40910515418517,0.0,0.0
5,1004.91997262069,572.610668475811,0.0,0.0
6,2593.5613941178544,898.1770758995649,0.0,0.0
7,4460.36287013963,1396.4924181424713,0.0,0.0
8,5524.327855135734,1700.7644653320299,0.0,0.0
9,5940.438803486428,1774.354134192832,0.0,0.0
10,6056.859363775137,1747.077891423152,0.0,0.0
11,6072.357552363945,1622.92701134315,0.0,0.0
12,6072.300599313789,1469.7229508620112,0.0,0.0
13,5990.697892346141,1343.0309694730347,0.0,0.0
14,5565.208388989896,1231.5309624305155,0.0,0.0
15,4594.277288093415,1123.5907627986035,0.0,0.0
16,3307.791870584896,1007.5151449350226,0.0,0.0
17,2278.920060314892,888.3289067195046,0.0,0.0
18,1731.6369451179223,772.7930274376517,0.0,0.0
19,1362.8674695245,656.1429560734687,0.0,0.0
20,915.2906975874112,539.3719711303715,0.0,0.0
21,580.6770502434044,477.1846518883386,0.0,0.0
22,478.63299630702886,468.41369628906284,0.0,0.0
23,468.41369628908063,1.745448230394686e-11,0.0,0.0
