HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2320.899013064017,2064.9460436610057,0.0,-491.75752545035465,1900.7543763012623
1,2069.809974312398,1829.3617707794251,0.0,-491.75752545035465,1900.7543763012623
2,1872.024412304667,1641.1491335542378,0.0,-491.75752545035465,1900.7543763012623
3,2586.020326717256,1528.150836425471,0.0,-491.75752545035465,1900.7543763012623
4,2862.3461093653636,1523.7181292380305,0.0,-491.75752545035465,1900.7543763012623
5,2603.42880227633,2354.6309801720786,0.0,-491.75752545035465,1900.7543763012623
6,3153.163364466366,2996.3126043515254,0.0,-491.75752545035465,1900.7543763012623
7,3663.003970217019,3165.56383165321,0.0,-491.75752545035465,1900.7543763012623
8,4283.220646561489,3827.5326044734525,0.0,-491.75752545035465,1900.7543763012623
9,4781.532920203601,4139.127790758794,0.0,-491.75752545035465,1900.7543763012623
10,5048.262712454357,4136.269793942288,0.0,-491.75752545035465,1900.7543763012623
11,5257.570310580466,4125.461586025908,0.0,-491.75752545035465,1900.7543763012623
12,5381.11207175947,3969.0695335151377,0.0,-491.75752545035465,1900.7543763012623
13,5482.85197727936,3898.753920116701,0.0,-491.75752545035465,1900.7543763012623
14,5568.074351297421,3834.922815806598,0.0,-491.75752545035465,1900.7543763012623
15,5546.011590634486,3777.2039542287007,0.0,-491.75752545035465,1900.7543763012623
16,5153.677812103157,3691.5526457831043,0.0,-491.75752545035465,1900.7543763012623
17,4642.354731199424,3863.5737204735237,0.0,-491.75752545035465,1900.7543763012623
18,4414.911487301582,4293.311863044184,0.0,-491.75752545035465,1900.7543763012623
19,4434.345262176755,3665.779533288114,0.0,-491.75752545035465,1900.7543763012623
20,3520.505397562018,3022.8726658394526,0.0,-491.75752545035465,1900.7543763012623
21,2823.6738012910128,2761.124141377665,0.0,-491.75752545035465,1900.7543763012623
22,2649.2856824003734,2518.3308169121456,0.0,-491.75752545035465,1900.7543763012623
23,2437.420262798509,2319.8052068885677,0.0,-491.75752545035465,1900.7543763012623
