HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,63.149635314937434,63.14963531494149,0.0,0.0,160.74983055720827
1,63.14963531493972,63.14963531494172,0.0,0.0,160.74983055720827
2,63.14963531493616,63.14963531494016,0.0,0.0,160.74983055720827
3,74.57994520985089,63.14963531494346,0.0,0.0,160.74983055720827
4,198.0431571171189,63.14963531494193,0.0,0.0,160.74983055720827
5,611.3800820536953,63.14963531494205,0.0,0.0,160.74983055720827
6,1066.692428004252,63.149635314941825,0.0,0.0,160.74983055720827
7,1345.046728784553,63.14963531494313,0.0,0.0,160.74983055720827
8,1493.4518062547706,63.149635314941214,0.0,0.0,160.74983055720827
9,1554.5828796035914,63.14963531494251,0.0,0.0,160.74983055720827
10,1572.1736199389895,63.14963531494202,0.0,0.0,160.74983055720827
11,1574.7687220664736,63.14963531494193,0.0,0.0,160.74983055720827
12,1572.5444510741274,63.14963531494327,0.0,0.0,160.74983055720827
13,1549.487283816283,63.14963531494263,0.0,0.0,160.74983055720827
14,1465.5242970784477,63.149635314942,0.0,0.0,160.74983055720827
15,1281.969394435369,63.149635314941904,0.0,0.0,160.74983055720827
16,977.9627575052197,63.149635314942074,0.0,0.0,160.74983055720827
17,585.6968309541314,63.14963531494251,0.0,0.0,160.74983055720827
18,284.3630171150969,63.14963531494197,0.0,0.0,160.74983055720827
19,161.02318002985422,63.14963531494198,0.0,0.0,160.74983055720827
20,109.1687671179073,63.149635314941484,0.0,0.0,160.74983055720827
21,75.3843094690577,63.1496353149425,0.0,0.0,160.74983055720827
22,64.31869857612853,63.149635314941875,0.0,0.0,160.74983055720827
23,63.14963531494526,63.14963531494148,0.0,0.0,160.74983055720827
