9.724564148586076044e+03
9.618853674659218086e+03
9.558023295614122617e+03
9.412388940484557679e+03
9.454887818296620026e+03
1.030016821513502327e+04
1.247277850253046017e+04
1.865407072038929618e+04
2.646173415538950940e+04
3.065460718985585845e+04
3.182438965469977848e+04
3.224586099256312446e+04
3.248967318451484607e+04
3.281014705034500366e+04
3.315086527357393061e+04
3.334869673050884739e+04
3.332966284056795121e+04
2.986578654700929474e+04
2.666716025296206499e+04
2.102441922348470689e+04
1.468523745042577502e+04
1.199839638430284504e+04
1.054984424054572628e+04
9.830541471852951872e+03
