HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1201.5188245517386,1201.4479956993694,0.0,0.0,19.066187458072626
1,1168.3189874992447,1168.3057567889853,0.0,0.0,19.066187458072626
2,1158.9437615990048,1158.9718933105391,0.0,0.0,19.066187458072626
3,1194.9616072497913,1195.125667865464,0.0,0.0,19.066187458072626
4,1271.510684192406,1271.7189835768474,0.0,0.0,19.066187458072626
5,1340.099400312041,1340.2445103571931,0.0,0.0,19.066187458072626
6,1385.6921110774833,1385.8119096022367,0.0,0.0,19.066187458072626
7,1420.960936564589,1421.054577167221,0.0,0.0,19.066187458072626
8,1454.1458342687324,1454.258553138146,0.0,0.0,19.066187458072626
9,1474.4716848322155,1474.5435063288733,0.0,0.0,19.066187458072626
10,1479.8323567708278,1479.88465646597,0.0,0.0,19.066187458072626
11,1483.3843250493842,1483.4464498666616,0.0,0.0,19.066187458072626
12,1485.8756720882668,1485.933753380416,0.0,0.0,19.066187458072626
13,1488.85404646716,1488.9197469858022,0.0,0.0,19.066187458072626
14,1490.8635801117903,1490.9194324199964,0.0,0.0,19.066187458072626
15,1488.4514375299286,1488.4944645808291,0.0,0.0,19.066187458072626
16,1481.0108464851282,1481.0437680757973,0.0,0.0,19.066187458072626
17,1463.2517262893593,1463.2611389160138,0.0,0.0,19.066187458072626
18,1444.7610882872284,1444.7949735201303,0.0,0.0,19.066187458072626
19,1422.1833421261267,1422.1815608097954,0.0,0.0,19.066187458072626
20,1383.3863595546047,1383.3325336162864,0.0,0.0,19.066187458072626
21,1332.5124277867621,1332.4378638634303,0.0,0.0,19.066187458072626
22,1287.3856238588073,1287.3408825214074,0.0,0.0,19.066187458072626
23,1246.8048497927266,1246.7411592923668,0.0,0.0,19.066187458072626
