HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,216.214875962994,315.1643481621377,0.0,0.0,102.50216520435774
1,204.6475406222852,303.62891490642846,0.0,0.0,102.50216520435774
2,202.45567321776855,301.447585325972,0.0,0.0,102.50216520435774
3,203.3564419216696,303.64515392597144,0.0,0.0,102.50216520435774
4,216.39493575406613,322.4884925255408,0.0,0.0,102.50216520435774
5,316.96570438077714,378.95967322129434,0.0,0.0,102.50216520435774
6,635.8886097290666,475.63123952425406,0.0,0.0,102.50216520435774
7,971.646509280148,582.6558471092828,0.0,0.0,102.50216520435774
8,1132.3609253163504,644.267081040602,0.0,0.0,102.50216520435774
9,1189.0028885296892,658.6428536635173,0.0,0.0,102.50216520435774
10,1205.0002430882917,659.7465653052698,0.0,0.0,102.50216520435774
11,1206.8383590288965,658.2697478074296,0.0,0.0,102.50216520435774
12,1205.7820120040465,653.0568565955548,0.0,0.0,102.50216520435774
13,1187.4042538463832,644.3867586576026,0.0,0.0,102.50216520435774
14,1106.7382005713412,629.9238715538613,0.0,0.0,102.50216520435774
15,927.693037128082,606.9029094989484,0.0,0.0,102.50216520435774
16,679.0026370227577,567.3158246553862,0.0,0.0,102.50216520435774
17,444.46367379257913,459.92367612398596,0.0,0.0,102.50216520435774
18,311.0055639040392,325.61379329974875,0.0,0.0,102.50216520435774
19,272.3581048373477,297.671726520245,0.0,0.0,102.50216520435774
20,266.4625990125894,339.9537327106182,0.0,0.0,102.50216520435774
21,259.3540598551467,355.53411557124235,0.0,0.0,102.50216520435774
22,233.02166748047082,331.9315825242264,0.0,0.0,102.50216520435774
23,222.2349904378311,321.25100634648226,0.0,0.0,102.50216520435774
