HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,-98.13586546841695,-67.80021529992533,-223.4846295991011,0.0,1923.327635325611
1,-91.4172153050006,-14.655987779382102,-223.4846295991011,0.0,1923.327635325611
2,-111.02755792925991,-115.54599586962782,-223.4846295991011,0.0,1923.327635325611
3,-144.321379360035,-144.40028458902626,-223.4846295991011,0.0,1923.327635325611
4,-126.69771992905265,-93.13954197346813,-223.4846295991011,0.0,1923.327635325611
5,118.24336634735336,-128.8851815163599,-223.4846295991011,0.0,1923.327635325611
6,764.3939620810321,-130.29759382586468,-223.4846295991011,0.0,1923.327635325611
7,6612.88119246157,25.72927542149303,-223.4846295991011,0.0,1923.327635325611
8,2789.925230364405,131.874124754428,-223.4846295991011,0.0,1923.327635325611
9,1178.1825129539047,258.49476479020996,-223.4846295991011,0.0,1923.327635325611
10,1016.775982253785,379.69920035118486,-223.4846295991011,0.0,1923.327635325611
11,962.139208270287,415.42736981651507,-223.4846295991011,0.0,1923.327635325611
12,951.8380600736756,441.4747624202053,-223.4846295991011,0.0,1923.327635325611
13,921.7810085940013,403.98719717738123,-223.4846295991011,0.0,1923.327635325611
14,919.4128583051653,405.13849418828653,-223.4846295991011,0.0,1923.327635325611
15,941.1704292013122,422.2109973069501,-223.4846295991011,0.0,1923.327635325611
16,973.7796915764167,399.2690760515138,-223.4846295991011,0.0,1923.327635325611
17,841.5461200233292,332.76346196750205,-223.4846295991011,0.0,1923.327635325611
18,198.3647723690819,236.4676187404529,-223.4846295991011,0.0,1923.327635325611
19,71.82668544098756,145.762267430279,-223.4846295991011,0.0,1923.327635325611
20,-7.715654840153363,96.58244671036526,-223.4846295991011,0.0,1923.327635325611
21,-49.21499977499746,63.37803252229024,-223.4846295991011,0.0,1923.327635325611
22,-62.67481923563101,16.970546896888536,-223.4846295991011,0.0,1923.327635325611
23,-98.72106197951581,-18.99894393994431,-223.4846295991011,0.0,1923.327635325611
