HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,12.359240915583209,12.096738705268294,0.0,0.0
1,14.013647605632762,12.09673870526832,0.0,0.0
2,17.054710994734812,12.098087319960866,0.0,0.0
3,20.893777807097564,12.110360044699565,0.0,0.0
4,25.947608827174346,12.150511439030021,0.0,0.0
5,33.26498675803098,12.22889199623694,0.0,0.0
6,44.63333312213721,12.33340349564185,0.0,0.0
7,54.87738155131131,12.41384391601279,0.0,0.0
8,59.52684616951186,12.446916222572339,0.0,0.0
9,60.66851306418337,12.454819312462494,0.0,0.0
10,60.776557421775586,12.455681085586562,0.0,0.0
11,60.77655742177558,12.455681085586564,0.0,0.0
12,60.6992082522746,12.455006902034606,0.0,0.0
13,59.69770200225123,12.449038881522041,0.0,0.0
14,55.739338224418155,12.426915462200473,0.0,0.0
15,49.8271907462927,12.376588784731366,0.0,0.0
16,43.40202972806744,12.286435108918461,0.0,0.0
17,35.16328499234952,12.187454517071128,0.0,0.0
18,25.309758339805,12.123082261819109,0.0,0.0
19,17.62954616181218,12.099610438713677,0.0,0.0
20,14.430817845224087,12.09673870526829,0.0,0.0
21,13.538047947646273,12.09673870526834,0.0,0.0
22,12.830735199296244,12.096738705268272,0.0,0.0
23,12.293398184794846,-0.2625022103149419,0.0,0.0
