HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,15.185101019061054,16.12083707715559,-0.9171481449475759,0.0,12.701310787813835
1,16.456244038492464,16.54879022397008,-0.9171481449475759,0.0,12.701310787813835
2,29.849271483698914,17.427543634360852,-0.9171481449475759,0.0,12.701310787813835
3,16.008165721777164,15.80290831977115,-0.9171481449475759,0.0,12.701310787813835
4,16.921269298399913,16.511581975695485,-0.9171481449475759,0.0,12.701310787813835
5,15.09947414258592,15.407096599611005,-0.9171481449475759,0.0,12.701310787813835
6,14.587599172989282,15.074527049858018,-0.9171481449475759,0.0,12.701310787813835
7,14.355966384328449,9.924619900513886,-0.9171481449475759,0.0,12.701310787813835
8,12.033149645944244,10.552967972999518,-0.9171481449475759,0.0,12.701310787813835
9,9.703947882084007,7.583970958188964,-0.9171481449475759,0.0,12.701310787813835
10,8.700653078395343,7.610779443287513,-0.9171481449475759,0.0,12.701310787813835
11,8.913314095173309,6.23177595529946,-0.9171481449475759,0.0,12.701310787813835
12,8.066920787448677,7.5618547850865285,-0.9171481449475759,0.0,12.701310787813835
13,7.396112630366676,5.5407574325917235,-0.9171481449475759,0.0,12.701310787813835
14,5.965599009401906,4.773761594572429,-0.9171481449475759,0.0,12.701310787813835
15,5.499322921420106,4.822372277262302,-0.9171481449475759,0.0,12.701310787813835
16,7.602878602053767,4.404394240049514,-0.9171481449475759,0.0,12.701310787813835
17,10.599583476107327,7.707319159122999,-0.9171481449475759,0.0,12.701310787813835
18,10.64409742320078,10.332769130453684,-0.9171481449475759,0.0,12.701310787813835
19,10.190888885671741,11.464090261182562,-0.9171481449475759,0.0,12.701310787813835
20,10.382164747211576,13.245329333391762,-0.9171481449475759,0.0,12.701310787813835
21,11.7420832894039,13.987022517162776,-0.9171481449475759,0.0,12.701310787813835
22,13.925048296409935,14.177277065817464,-0.9171481449475759,0.0,12.701310787813835
23,14.464788932884312,15.83224584355302,-0.9171481449475759,0.0,12.701310787813835
