HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,27.03573614244663,26.488113403320373,0.0,0.0,10.971975462605132
1,30.778369508940344,26.488113403320394,0.0,0.0,10.971975462605132
2,37.54856774633364,26.488113403320103,0.0,0.0,10.971975462605132
3,45.9169827019133,26.488113403320583,0.0,0.0,10.971975462605132
4,56.735699986132516,26.4881134033204,0.0,0.0,10.971975462605132
5,72.36492415680235,26.48811340332037,0.0,0.0,10.971975462605132
6,96.63512558042012,26.488113403320334,0.0,0.0,10.971975462605132
7,117.79333782561412,26.488113403320504,0.0,0.0,10.971975462605132
8,126.83828600887131,26.48811340332036,0.0,0.0,10.971975462605132
9,128.9902153745919,26.48811340332042,0.0,0.0,10.971975462605132
10,129.19298223152006,26.488113403320366,0.0,0.0,10.971975462605132
11,129.19298223152006,26.488113403320344,0.0,0.0,10.971975462605132
12,129.02004917188614,26.48811340332063,0.0,0.0,10.971975462605132
13,126.78082392316205,26.48811340332047,0.0,0.0,10.971975462605132
14,117.9305213548212,26.488113403320362,0.0,0.0,10.971975462605132
15,104.71775069547334,26.488113403320344,0.0,0.0,10.971975462605132
16,90.40504730341564,26.488113403320437,0.0,0.0,10.971975462605132
17,72.14690954566453,26.48811340332044,0.0,0.0,10.971975462605132
18,50.40433586968286,26.48811340332036,0.0,0.0,10.971975462605132
19,33.64132054646763,26.488113403320344,0.0,0.0,10.971975462605132
20,27.254134868753656,26.488113403320366,0.0,0.0,10.971975462605132
21,26.488113403320696,26.48811340332043,0.0,0.0,10.971975462605132
22,26.488113403320483,26.48811340332034,0.0,0.0,10.971975462605132
23,26.488113403320874,26.488113403320295,0.0,0.0,10.971975462605132
