HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,15.796626065425588,15.37075772652263,0.0,0.0
1,17.491004509030425,15.370757726522676,0.0,0.0
2,20.977219486601598,15.38250456406503,0.0,0.0
3,25.984299623190747,15.48942247720884,0.0,0.0
4,33.24738173283829,15.83921670913702,0.0,0.0
5,43.882764703012256,16.522055717615046,0.0,0.0
6,60.44491841327296,17.432543827937213,0.0,0.0
7,77.78783518692522,18.133328988002052,0.0,0.0
8,87.5560003952961,18.42145314583414,0.0,0.0
9,90.18912245578666,18.490302654413185,0.0,0.0
10,90.44130630420068,18.49780720930839,0.0,0.0
11,90.44130630420062,18.49780720930837,0.0,0.0
12,90.35515939047501,18.49193391433149,0.0,0.0
13,89.23966935767976,18.43994338695834,0.0,0.0
14,84.8307824518486,18.247208485236587,0.0,0.0
15,78.22593415285881,17.808768675877534,0.0,0.0
16,70.8896007282069,17.023362526526896,0.0,0.0
17,61.16125920540516,16.16105853594277,0.0,0.0
18,49.20634839361172,15.600256002866354,0.0,0.0
19,39.263045380398395,15.395774034353437,0.0,0.0
20,33.10172821278789,15.370757726522626,0.0,0.0
21,27.92723302000809,15.3707577265227,0.0,0.0
22,21.765225867202112,15.370757726522632,0.0,0.0
23,17.084020431928188,-0.42586833890299536,0.0,0.0
