HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,62.87517201005164,155.349235533459,-222.2762019763389,0.0,1115.1297855280106
1,51.980347288744575,166.07425473851328,-222.2762019763389,0.0,1115.1297855280106
2,150.68412396490362,231.4888430105395,-222.2762019763389,0.0,1115.1297855280106
3,91.55961822701357,206.09580434079066,-222.2762019763389,0.0,1115.1297855280106
4,135.95630629511882,238.814406634641,-222.2762019763389,0.0,1115.1297855280106
5,306.7944350314164,323.0394587139347,-222.2762019763389,0.0,1115.1297855280106
6,441.97781682797495,286.2382012724977,-222.2762019763389,0.0,1115.1297855280106
7,1703.112713967534,664.3034198531882,-222.2762019763389,0.0,1115.1297855280106
8,1824.9910433716382,876.3253468134226,-222.2762019763389,0.0,1115.1297855280106
9,1042.0374747716683,407.15139032927556,-222.2762019763389,0.0,1115.1297855280106
10,1162.1140419786566,720.1337202707956,-222.2762019763389,0.0,1115.1297855280106
11,736.199771772925,471.27519472247604,-222.2762019763389,0.0,1115.1297855280106
12,689.3210990159234,584.8943119202285,-222.2762019763389,0.0,1115.1297855280106
13,534.2287449259145,262.55717121018176,-222.2762019763389,0.0,1115.1297855280106
14,549.6010841091702,313.7369454574347,-222.2762019763389,0.0,1115.1297855280106
15,586.2618098580291,301.96892076340066,-222.2762019763389,0.0,1115.1297855280106
16,800.787221979541,397.68372318961957,-222.2762019763389,0.0,1115.1297855280106
17,483.7060458817344,532.8141934998589,-222.2762019763389,0.0,1115.1297855280106
18,269.9719803407714,520.3108114932854,-222.2762019763389,0.0,1115.1297855280106
19,138.76112767616598,520.5831531275804,-222.2762019763389,0.0,1115.1297855280106
20,154.6723693689463,427.7612481402097,-222.2762019763389,0.0,1115.1297855280106
21,113.84482748019215,280.2286627611303,-222.2762019763389,0.0,1115.1297855280106
22,188.57534096031637,337.96575006777556,-222.2762019763389,0.0,1115.1297855280106
23,55.53125225586191,156.74723550872937,-222.2762019763389,0.0,1115.1297855280106
