HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,5760.214843749965,5760.214843750008,0.0,0.0
1,5760.214843749989,5760.214843749992,0.0,0.0
2,5701.798773871508,5701.574096679671,0.0,0.0
3,5655.065917968835,5655.065917968752,0.0,0.0
4,5655.065917968747,5655.065917968757,0.0,0.0
5,3408.2212110497294,3404.362172053407,0.0,0.0
6,1495.4593677741195,1436.6014003753653,0.0,0.0
7,477.8037422150828,469.1912686274718,0.0,0.0
8,230.0576934814344,230.0576934814453,0.0,0.0
9,230.0576934814335,230.05769348144986,0.0,0.0
10,230.05769348143986,230.05769348145077,0.0,0.0
11,230.0576934814344,230.05769348144804,0.0,0.0
12,230.05769348143258,230.05769348145714,0.0,0.0
13,230.05769348144258,230.0576934814544,0.0,0.0
14,230.0576934814244,230.05769348144986,0.0,0.0
15,230.05769348144077,230.05769348144895,0.0,0.0
16,339.43312581381633,339.853800553542,0.0,0.0
17,2717.6004830429783,2716.8453979492174,0.0,0.0
18,4818.843194369593,4852.926598182088,0.0,0.0
19,5857.470790117611,5881.200901911807,0.0,0.0
20,5905.114257812521,5905.114257812505,0.0,0.0
21,5824.6145833333485,5824.304969200719,0.0,0.0
22,5760.214843749998,5760.214843749994,0.0,0.0
23,5760.214843750032,2.8819613362429664e-11,0.0,0.0
