HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,15442.330631884302,15150.590501051707,0.0,0.0
1,15702.288774395212,15139.470524714585,0.0,0.0
2,16759.007748892236,15309.861628605639,0.0,0.0
3,20007.847862039747,15596.428663987494,0.0,0.0
4,25472.3002349736,16123.261127178515,0.0,0.0
5,33202.41555540569,17313.49708909251,0.0,0.0
6,41791.24850709492,19076.11740347053,0.0,0.0
7,48102.49402089309,21089.640531099853,0.0,0.0
8,51159.57428609904,22642.367206280065,0.0,0.0
9,51857.795153855215,23170.126746544433,0.0,0.0
10,51483.66179507891,22923.991192157453,0.0,0.0
11,51301.210937499905,22262.60353440506,0.0,0.0
12,51513.44962284474,21382.12186373212,0.0,0.0
13,51686.6666068007,20321.94523737982,0.0,0.0
14,50955.850952615976,19200.152719350965,0.0,0.0
15,48341.46409916779,18196.819242037272,0.0,0.0
16,44386.063764667255,17378.39647498503,0.0,0.0
17,39258.0893535979,16765.398371769836,0.0,0.0
18,32976.83942468853,16256.764169546272,0.0,0.0
19,27149.352153675565,15804.462590144241,0.0,0.0
20,22649.180263709426,15560.42882361781,0.0,0.0
21,19523.57177173148,15408.200185922482,0.0,0.0
22,17199.062645923204,15265.145845853353,0.0,0.0
23,15796.605292894183,-183.4570216078689,0.0,0.0
