HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,97.30969238280764,117.64742887937109,0.0,0.0
1,108.58937283219784,117.95996123093929,0.0,0.0
2,176.217485595932,119.13729887742096,0.0,0.0
3,256.7806456993492,123.29132637611069,0.0,0.0
4,378.78530699631096,151.04348732874965,0.0,0.0
5,660.9583401150132,244.99700120779218,0.0,0.0
6,959.5888432177704,370.0579908811129,0.0,0.0
7,1122.602715912449,452.93264623788866,0.0,0.0
8,1189.2140122336898,485.20191691471894,0.0,0.0
9,1214.0837366096782,490.1097306471603,0.0,0.0
10,1221.2623243660748,477.2451653113736,0.0,0.0
11,1222.063566361348,446.02393546471274,0.0,0.0
12,1220.6356181294514,400.8802858499397,0.0,0.0
13,1206.1892707795475,349.17435161884123,0.0,0.0
14,1151.3976104853225,291.051984640269,0.0,0.0
15,1029.9460127088737,230.5502620110148,0.0,0.0
16,832.5510379601268,180.71898269653389,0.0,0.0
17,586.5263003645268,142.89743056664227,0.0,0.0
18,376.145123302705,114.38530760545044,0.0,0.0
19,245.59592902522925,106.70887653644326,0.0,0.0
20,157.4745490413993,114.06388898996218,0.0,0.0
21,109.88150129647465,118.71567535400519,0.0,0.0
22,99.02845141531608,118.47723550062948,0.0,0.0
23,97.46641391447736,20.427841479966652,0.0,0.0
