HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,210.51888073449246,205.0721752460189,0.0,0.0,127.5681160928168
1,212.62163897400777,205.83783633892472,0.0,0.0,127.5681160928168
2,232.37099927411987,210.61140867379737,0.0,0.0,127.5681160928168
3,291.44361590975257,218.1244562589234,0.0,0.0,127.5681160928168
4,456.4025944384564,237.40162600003794,0.0,0.0,127.5681160928168
5,756.7194376393704,301.65890972430896,0.0,0.0,127.5681160928168
6,1117.4435273970869,440.63594759427565,0.0,0.0,127.5681160928168
7,1401.0394402865686,600.7355899810813,0.0,0.0,127.5681160928168
8,1534.6281988501992,699.3859139955958,0.0,0.0,127.5681160928168
9,1568.2545329711409,728.6340302687413,0.0,0.0,127.5681160928168
10,1569.2168577932282,710.3206586104175,0.0,0.0,127.5681160928168
11,1555.4528304644439,631.8943264301013,0.0,0.0,127.5681160928168
12,1529.0266085219098,502.52903219370035,0.0,0.0,127.5681160928168
13,1477.2479381342039,380.65118745657225,0.0,0.0,127.5681160928168
14,1372.0286053770772,294.45605674156855,0.0,0.0,127.5681160928168
15,1193.4246118772053,245.87563045208321,0.0,0.0,127.5681160928168
16,934.8333447920429,225.38277508662395,0.0,0.0,127.5681160928168
17,647.7500900327015,215.52940383324423,0.0,0.0,127.5681160928168
18,436.878973949911,209.5674837552591,0.0,0.0,127.5681160928168
19,313.04632322815144,206.6167727250325,0.0,0.0,127.5681160928168
20,242.6136762830974,205.62050687349787,0.0,0.0,127.5681160928168
21,217.11301407503854,205.27665945199985,0.0,0.0,127.5681160928168
22,212.46588087995616,205.12191156240658,0.0,0.0,127.5681160928168
23,211.22267226881166,205.07687598008377,0.0,0.0,127.5681160928168
