HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,10.059723854062952,10.05972385406483,0.0,0.0,85.78262404149696
1,10.059723854064202,10.059723854065036,0.0,0.0,85.78262404149696
2,10.059723854062613,10.746975953761629,0.0,0.0,85.78262404149696
3,27.081077513571508,21.123963805346342,0.0,0.0,85.78262404149696
4,129.43389009789865,65.12170036022465,0.0,0.0,85.78262404149696
5,251.66721589537698,119.2744353734527,0.0,0.0,85.78262404149696
6,363.1649824997531,151.68316316604597,0.0,0.0,85.78262404149696
7,447.2821293096423,164.97361157490718,0.0,0.0,85.78262404149696
8,479.1403511895063,168.1999783515925,0.0,0.0,85.78262404149696
9,489.6433220348124,168.4722576508154,0.0,0.0,85.78262404149696
10,492.442010433737,168.29574016424323,0.0,0.0,85.78262404149696
11,492.50617732490105,167.69650198863113,0.0,0.0,85.78262404149696
12,492.5061773249008,166.1962528595562,0.0,0.0,85.78262404149696
13,488.7863441262663,164.04406169744675,0.0,0.0,85.78262404149696
14,467.9464492797837,161.79464270518375,0.0,0.0,85.78262404149696
15,420.03048568667015,159.54232219549334,0.0,0.0,85.78262404149696
16,357.8743561200252,156.85811662673925,0.0,0.0,85.78262404149696
17,304.9522924021283,151.666218867669,0.0,0.0,85.78262404149696
18,272.9932419641708,144.31537441106934,0.0,0.0,85.78262404149696
19,246.41843940471628,136.60567668768084,0.0,0.0,85.78262404149696
20,211.8201295991514,128.89886448933495,0.0,0.0,85.78262404149696
21,164.44269275299985,113.23664786265479,0.0,0.0,85.78262404149696
22,78.96667756705513,59.97913973148066,0.0,0.0,85.78262404149696
23,19.193833844417174,16.867444487718494,0.0,0.0,85.78262404149696
