HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,6573.161194549003,6265.586561936608,0.0,0.0
1,6437.793311108027,6270.30628849912,0.0,0.0
2,6543.332742157332,6468.033686711166,0.0,0.0
3,7184.968860378316,6763.758037860675,0.0,0.0
4,9136.709163972646,7332.07721416769,0.0,0.0
5,15397.58550908447,8718.21522404598,0.0,0.0
6,28691.198896971426,10695.043353740995,0.0,0.0
7,46795.53376810938,12864.987586388295,0.0,0.0
8,62012.450576957555,14080.709871732259,0.0,0.0
9,68129.28795498065,13615.018357497018,0.0,0.0
10,67955.95748772741,12224.323739858803,0.0,0.0
11,67051.2684873383,10748.9541344276,0.0,0.0
12,67223.86373959825,9718.381507286758,0.0,0.0
13,67310.02953259696,9210.31104454632,0.0,0.0
14,64740.77765804583,8957.495722844069,0.0,0.0
15,56934.41609232811,8487.188504732587,0.0,0.0
16,46176.19712905595,7812.877375676115,0.0,0.0
17,35516.88896933366,7038.859492375341,0.0,0.0
18,26448.96660605229,6464.020972618706,0.0,0.0
19,19247.352821554534,6293.782203087456,0.0,0.0
20,14042.880036218943,6266.695190429697,0.0,0.0
21,10450.355334051874,6263.791348970892,0.0,0.0
22,8096.172920782509,6263.7913489708635,0.0,0.0
23,6922.992810479741,-171.69926640147276,0.0,0.0
