HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2503.7605702358237,2218.2152479543897,-50.06969147869421,-157.14315339729546,1781.6034628039727
1,2579.394375168247,2237.484502009419,-50.06969147869421,-157.14315339729546,1781.6034628039727
2,2676.3855916678626,2371.0663476631107,-50.06969147869421,-157.14315339729546,1781.6034628039727
3,3144.177858944028,2462.5583134140716,-50.06969147869421,-157.14315339729546,1781.6034628039727
4,3946.7305142878413,2808.874567676289,-50.06969147869421,-157.14315339729546,1781.6034628039727
5,4572.194110067614,3154.3524811312923,-50.06969147869421,-157.14315339729546,1781.6034628039727
6,7285.803500736511,3531.4048847838008,-50.06969147869421,-157.14315339729546,1781.6034628039727
7,10961.158159734765,3789.3650686522897,-50.06969147869421,-157.14315339729546,1781.6034628039727
8,13295.82495725706,3943.5762774553887,-50.06969147869421,-157.14315339729546,1781.6034628039727
9,14540.823501578665,3987.9468442382404,-50.06969147869421,-157.14315339729546,1781.6034628039727
10,14410.15321847316,3878.5960917563184,-50.06969147869421,-157.14315339729546,1781.6034628039727
11,14333.19057135039,3507.8690769283503,-50.06969147869421,-157.14315339729546,1781.6034628039727
12,14414.243915233907,3152.1743060608533,-50.06969147869421,-157.14315339729546,1781.6034628039727
13,14555.707860561619,3104.491588231427,-50.06969147869421,-157.14315339729546,1781.6034628039727
14,14620.842564872546,3383.8447264958168,-50.06969147869421,-157.14315339729546,1781.6034628039727
15,14442.5757918003,3746.3564961046723,-50.06969147869421,-157.14315339729546,1781.6034628039727
16,12548.238687640918,3779.049756794014,-50.06969147869421,-157.14315339729546,1781.6034628039727
17,9835.80714600824,3258.987481038663,-50.06969147869421,-157.14315339729546,1781.6034628039727
18,7212.24377427728,2535.702873531675,-50.06969147869421,-157.14315339729546,1781.6034628039727
19,5758.144742952636,2240.359270633765,-50.06969147869421,-157.14315339729546,1781.6034628039727
20,5489.317435411498,2307.768004757268,-50.06969147869421,-157.14315339729546,1781.6034628039727
21,3273.1772960901894,2373.8762668065433,-50.06969147869421,-157.14315339729546,1781.6034628039727
22,2712.9648827947676,2461.6414258172804,-50.06969147869421,-157.14315339729546,1781.6034628039727
23,2370.023036031032,2558.1718804862053,-50.06969147869421,-157.14315339729546,1781.6034628039727
