5.270467413888988428e-01
5.215507103069416672e-01
5.199687601909652734e-01
5.271039611076501208e-01
5.364939666821164632e-01
6.085870695559559840e-01
6.997936649474276738e-01
7.967809946371003926e-01
8.404474785423442507e-01
8.465702912238046718e-01
8.498782786836975855e-01
8.465805771971358640e-01
8.425828609290169080e-01
8.437723093775392202e-01
8.484946577273811963e-01
8.496701060880551548e-01
8.414586823246056335e-01
7.481565639030025583e-01
6.227855102835000434e-01
5.563629937381096013e-01
5.442481045480600521e-01
5.408090526385311847e-01
5.379491279364908562e-01
5.335282005012662587e-01
