HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2209.9816897641294,1357.413771980658,15.024411617689175,-70.93305804781262,541.7506646309175
1,2210.9354675758777,1363.622187280464,15.024411617689175,-70.93305804781262,541.7506646309175
2,2268.82615858047,1369.6356764715047,15.024411617689175,-70.93305804781262,541.7506646309175
3,2355.820994921388,1371.737986627846,15.024411617689175,-70.93305804781262,541.7506646309175
4,2806.157471597305,1374.187020297035,15.024411617689175,-70.93305804781262,541.7506646309175
5,3265.214814482474,1380.233190332895,15.024411617689175,-70.93305804781262,541.7506646309175
6,3476.6622108026368,1629.4015978652315,15.024411617689175,-70.93305804781262,541.7506646309175
7,3712.5532192517203,1810.2520551680186,15.024411617689175,-70.93305804781262,541.7506646309175
8,4268.59689016497,1785.962388289227,15.024411617689175,-70.93305804781262,541.7506646309175
9,4251.5347883298855,1780.6151246624356,15.024411617689175,-70.93305804781262,541.7506646309175
10,4118.343484809863,1788.944297349104,15.024411617689175,-70.93305804781262,541.7506646309175
11,4063.9020421373643,1797.0017076277425,15.024411617689175,-70.93305804781262,541.7506646309175
12,4061.7666791102847,1516.5584981643349,15.024411617689175,-70.93305804781262,541.7506646309175
13,4129.439110768246,1492.5457480314235,15.024411617689175,-70.93305804781262,541.7506646309175
14,4148.754548855802,1600.694076768008,15.024411617689175,-70.93305804781262,541.7506646309175
15,4147.425832390492,1694.2745281470902,15.024411617689175,-70.93305804781262,541.7506646309175
16,3812.170617455182,1735.3521187859487,15.024411617689175,-70.93305804781262,541.7506646309175
17,3306.7608614131686,1718.6152846710418,15.024411617689175,-70.93305804781262,541.7506646309175
18,2917.270485290395,1668.7467196915482,15.024411617689175,-70.93305804781262,541.7506646309175
19,2530.3356799752078,1620.6827672120742,15.024411617689175,-70.93305804781262,541.7506646309175
20,2498.8600386500807,1563.9473936546424,15.024411617689175,-70.93305804781262,541.7506646309175
21,2280.9182645982514,1464.584636759549,15.024411617689175,-70.93305804781262,541.7506646309175
22,2231.8478762831605,1403.3326998492153,15.024411617689175,-70.93305804781262,541.7506646309175
23,2073.0706931205896,1708.3512006332865,15.024411617689175,-70.93305804781262,541.7506646309175
