HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,92.93659873757568,91.89183044433618,0.0,0.0
1,99.79328333828991,92.0501769872817,0.0,0.0
2,110.8726902519583,93.2660942077628,0.0,0.0
3,128.97468376891047,96.6996759267966,0.0,0.0
4,183.45780336811123,105.57810629331182,0.0,0.0
5,298.4367687766104,122.24704236250675,0.0,0.0
6,436.0499818590017,136.49835564540007,0.0,0.0
7,540.4205064737014,143.5788367344793,0.0,0.0
8,597.8003281925816,146.20865997901342,0.0,0.0
9,620.3882445704415,145.49431793506346,0.0,0.0
10,625.4094291482384,142.40198575533395,0.0,0.0
11,621.8631658152137,139.4651806171126,0.0,0.0
12,617.432646681978,135.53829244467053,0.0,0.0
13,603.440310920335,128.73857945662337,0.0,0.0
14,548.6349001771177,119.17789136446481,0.0,0.0
15,456.17712127568586,106.27213375385011,0.0,0.0
16,345.67630001959753,96.63010413830148,0.0,0.0
17,240.96202531719527,93.44834364377576,0.0,0.0
18,168.94139017273045,92.66659487210816,0.0,0.0
19,129.41461956272448,92.22061289273796,0.0,0.0
20,106.87563663058924,91.97983198899513,0.0,0.0
21,95.49553905501844,91.90113236353986,0.0,0.0
22,92.29796875117013,91.89183044433616,0.0,0.0
23,91.9172757320501,-1.0447682932397209,0.0,0.0
